"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
19.738	-294.1894531	281.3720703	800.78125	-97.59521484	-117.3706055	-6.774902344	71.25854492	98.41552734	-0.05798339844	-0.06713867188	1.24206543
19.74	-291.7480469	288.6962891	800.78125	-99.609375	-117.3706055	-6.408691406	72.41821289	99.28344727	0.03051757813	-0.07934570313	1.568603516
19.742	-292.96875	299.0722656	804.4433594	-99.42626953	-117.3706055	-5.859375	73.18115234	100.1623535	-0.01831054688	-0.1892089844	1.574707031
19.744	-296.6308594	294.1894531	803.2226563	-97.77832031	-117.7368164	-4.760742188	73.33374023	101.0412598	-0.1647949219	-0.1556396484	1.248168945
19.746	-294.1894531	292.96875	798.3398438	-96.86279297	-118.1030273	-1.647949219	73.76098633	101.920166	-0.2227783203	-0.1037597656	0.8972167969
19.748	-290.5273438	300.2929688	795.8984375	-97.22900391	-118.2861328	1.098632813	73.45581055	102.8100586	-0.08239746094	-0.2258300781	0.7904052734
19.75	-295.4101563	291.1376953	794.6777344	-98.14453125	-118.2861328	3.479003906	72.35717773	103.6779785	0.1373291016	-0.1647949219	0.9246826172
19.752	-306.3964844	299.0722656	797.1191406	-100.3417969	-118.1030273	5.493164063	71.65527344	104.5349121	0.3234863281	-0.1678466797	1.187133789
19.754	-321.0449219	316.7724609	800.78125	-99.97558594	-118.1030273	5.676269531	70.92285156	105.3918457	0.3967285156	-0.4425048828	1.123046875
19.756	-314.9414063	303.3447266	792.2363281	-95.76416016	-117.7368164	7.141113281	69.85473633	106.2268066	0.3967285156	-0.3601074219	0.7171630859
19.758	-277.0996094	272.2167969	771.484375	-91.00341797	-117.3706055	10.98632813	68.66455078	107.0617676	0.4058837891	0.1220703125	0.341796875
19.76	-245.3613281	252.6855469	754.3945313	-89.72167969	-117.0043945	11.90185547	67.77954102	107.8747559	0.2410888672	0.3967285156	0.3875732422
19.762	-250.2441406	242.9199219	748.2910156	-91.73583984	-117.0043945	8.7890625	66.86401367	108.6767578	-0.06713867188	0.4608154297	0.8514404297
19.764	-286.8652344	266.1132813	753.1738281	-93.38378906	-117.9199219	3.662109375	66.92504883	109.4787598	-0.3936767578	0.048828125	1.193237305
19.766	-314.9414063	269.1650391	758.0566406	-92.10205078	-119.2016602	-0.1831054688	68.17626953	110.291748	-0.3631591797	-0.2685546875	0.9582519531
19.768	-321.0449219	245.9716797	754.3945313	-88.98925781	-119.7509766	-2.9296875	67.81005859	111.1047363	0.01525878906	-0.07934570313	0.4028320313
19.77	-324.7070313	239.8681641	745.8496094	-85.87646484	-119.7509766	-5.859375	67.29125977	111.9177246	0.4211425781	-0.01220703125	-0.04272460938
19.772	-339.3554688	241.6992188	743.4082031	-85.51025391	-119.0185547	-7.141113281	67.62695313	112.7307129	0.5645751953	-0.02136230469	0.06713867188
19.774	-355.2246094	263.0615234	747.0703125	-87.15820313	-117.7368164	-7.507324219	68.42041016	113.5546875	0.2868652344	-0.2777099609	0.5706787109
19.776	-344.2382813	267.9443359	742.1875	-85.51025391	-115.7226563	-6.408691406	70.83129883	114.4006348	-0.1922607422	-0.4364013672	0.8056640625
19.778	-314.9414063	251.4648438	723.8769531	-80.56640625	-113.1591797	-4.760742188	72.47924805	115.2685547	-0.5432128906	-0.146484375	0.5798339844
19.78	-291.7480469	262.4511719	700.6835938	-75.43945313	-111.1450195	-2.746582031	73.27270508	116.1474609	-0.6408691406	-0.2532958984	0.1831054688
19.782	-286.8652344	242.3095703	689.6972656	-72.50976563	-109.3139648	-0.732421875	73.88305664	117.0263672	-0.5004882813	-0.06103515625	0.07934570313
19.784	-290.5273438	244.140625	690.9179688	-72.50976563	-108.0322266	0.5493164063	74.06616211	117.9162598	-0.2777099609	0.006103515625	0.3936767578
19.786	-302.734375	260.0097656	700.6835938	-73.97460938	-106.9335938	0	75.37841797	118.8171387	-0.1556396484	-0.3936767578	0.7476806641
19.788	-330.8105469	233.1542969	705.5664063	-73.42529297	-106.7504883	-3.295898438	78.15551758	119.7509766	-0.1617431641	-0.146484375	0.7171630859
19.79	-354.0039063	220.3369141	700.6835938	-71.77734375	-106.7504883	-5.493164063	80.3527832	120.7067871	-0.2471923828	-0.06408691406	0.3814697266
19.792	-358.8867188	191.6503906	697.0214844	-72.69287109	-106.5673828	-5.676269531	81.45141602	121.6845703	-0.2044677734	0.1281738281	0.2868652344
19.794	-357.6660156	194.7021484	699.4628906	-75.98876953	-106.3842773	-6.042480469	80.01708984	122.6513672	-0.0244140625	0.1007080078	0.5706787109
19.796	-361.328125	210.5712891	710.4492188	-79.1015625	-106.3842773	-7.141113281	77.54516602	123.5852051	0.048828125	-0.3051757813	0.9490966797
19.798	-374.7558594	202.0263672	708.0078125	-79.1015625	-106.7504883	-8.239746094	76.23291016	124.5080566	-0.048828125	-0.2197265625	1.080322266
19.8	-385.7421875	215.4541016	705.5664063	-76.90429688	-107.4829102	-8.972167969	76.08032227	125.4199219	-0.2197265625	-0.3387451172	0.9124755859
19.802	-385.7421875	200.8056641	701.9042969	-73.60839844	-107.8491211	-9.887695313	76.08032227	126.3317871	-0.2777099609	-0.1342773438	0.6317138672
19.804	-372.3144531	183.7158203	700.6835938	-72.32666016	-107.1166992	-8.972167969	75.71411133	127.2436523	-0.146484375	0.2471923828	0.7110595703
19.806	-373.5351563	198.3642578	704.3457031	-73.97460938	-105.46875	-8.422851563	73.85253906	128.1335449	0	0.2197265625	1.104736328
19.808	-383.3007813	245.3613281	714.1113281	-76.53808594	-103.0883789	-8.056640625	70.5871582	128.9794922	0.05493164063	-0.3997802734	1.382446289
19.81	-402.8320313	257.5683594	722.65625	-75.62255859	-101.6235352	-9.155273438	67.56591797	129.8034668	0.03662109375	-0.634765625	1.190185547
19.812	-408.9355469	252.0751953	726.3183594	-72.14355469	-100.8911133	-9.338378906	65.12451172	130.5834961	0.06408691406	-0.5187988281	0.6744384766
19.814	-399.1699219	239.2578125	721.4355469	-69.76318359	-100.5249023	-7.873535156	63.87329102	131.3525391	0.2075195313	-0.2380371094	0.4516601563
19.816	-377.1972656	258.7890625	721.4355469	-70.49560547	-100.1586914	-4.028320313	63.14086914	132.1105957	0.4364013672	-0.3356933594	0.7263183594
19.818	-364.9902344	250.8544922	727.5390625	-73.60839844	-99.79248047	-1.281738281	61.30981445	132.8466797	0.5340576172	-0.3204345703	1.303100586
19.82	-364.9902344	249.0234375	733.6425781	-76.72119141	-99.24316406	-0.9155273438	61.76757813	133.5827637	0.3997802734	-0.1342773438	1.669311523
19.822	-357.6660156	276.4892578	738.5253906	-78.36914063	-99.06005859	-0.732421875	61.27929688	134.3188477	0.1678466797	-0.6561279297	1.531982422
19.824	-321.0449219	266.1132813	732.421875	-77.63671875	-98.87695313	0.732421875	60.02807617	135.0439453	-0.009155273438	-0.5157470703	1.153564453
19.826	-251.4648438	274.0478516	717.7734375	-76.35498047	-99.609375	3.845214844	60.15014648	135.769043	-0.06713867188	-0.6652832031	0.9185791016
19.828	-220.9472656	208.7402344	717.7734375	-76.90429688	-101.2573242	2.9296875	61.34033203	136.505127	-0.06103515625	0.03967285156	1.110839844
19.83	-260.0097656	186.1572266	731.2011719	-80.56640625	-104.0039063	-2.9296875	64.11743164	137.2631836	-0.1342773438	0.6774902344	1.58996582
19.832	-321.0449219	242.9199219	756.8359375	-86.42578125	-107.6660156	-9.704589844	68.78662109	138.0871582	-0.2319335938	-0.2166748047	2.05078125
19.834	-344.2382813	244.7509766	764.1601563	-86.05957031	-110.9619141	-13.36669922	72.38769531	138.9550781	-0.07019042969	-0.5279541016	1.779174805
19.836	-307.6171875	211.1816406	753.1738281	-83.86230469	-113.5253906	-12.45117188	72.75390625	139.822998	0.3723144531	-0.1434326172	1.104736328
19.838	-294.1894531	204.4677734	736.0839844	-82.21435547	-114.9902344	-13.73291016	73.21166992	140.7019043	0.6530761719	0.0732421875	0.6042480469
19.84	-321.0449219	242.3095703	740.9667969	-82.94677734	-116.0888672	-14.46533203	74.21875	141.5917969	0.5187988281	-0.4333496094	0.7171630859
19.842	-344.2382813	251.4648438	755.6152344	-83.12988281	-117.5537109	-11.53564453	77.1484375	142.5036621	0.09460449219	-0.5493164063	1.184082031
19.844	-323.4863281	272.8271484	756.8359375	-80.74951172	-119.3847656	-6.408691406	80.23071289	143.470459	-0.3021240234	-0.7110595703	1.428222656
19.846	-280.7617188	270.9960938	744.6289063	-75.62255859	-120.6665039	-1.647949219	83.43505859	144.4592285	-0.3662109375	-0.5737304688	1.19934082
19.848	-250.2441406	253.2958984	725.0976563	-69.03076172	-120.4833984	5.126953125	82.39746094	145.4589844	-0.1739501953	-0.2410888672	0.7171630859
19.85	-267.3339844	223.3886719	727.5390625	-66.83349609	-120.1171875	8.972167969	80.56640625	146.4257813	-0.02746582031	0.2838134766	0.5432128906
19.852	-306.3964844	244.140625	737.3046875	-70.49560547	-119.5678711	8.056640625	78.67431641	147.3706055	-0.06713867188	0.0732421875	0.87890625
19.854	-336.9140625	263.671875	758.0566406	-75.62255859	-118.8354492	5.310058594	78.3996582	148.3154297	-0.1007080078	-0.4669189453	1.263427734
19.856	-357.6660156	231.9335938	764.1601563	-74.89013672	-118.6523438	2.9296875	79.19311523	149.2602539	0.07934570313	-0.2990722656	1.028442383
19.858	-357.6660156	206.9091797	754.3945313	-72.87597656	-118.6523438	2.746582031	79.65087891	150.2160645	0.5432128906	-0.08850097656	0.5401611328
19.86	-349.1210938	219.1162109	737.3046875	-72.50976563	-118.2861328	2.014160156	77.48413086	151.1499023	0.7568359375	-0.3021240234	0.3356933594
19.862	-344.2382813	227.6611328	731.2011719	-74.34082031	-117.9199219	-0.9155273438	73.57788086	152.0397949	0.4943847656	-0.6866455078	0.7019042969
19.864	-336.9140625	167.8466797	722.65625	-75.62255859	-118.2861328	-2.380371094	74.24926758	152.9296875	0.1190185547	0.06103515625	1.275634766
19.866	-318.6035156	173.9501953	712.890625	-76.35498047	-117.9199219	-2.746582031	73.2421875	153.8195801	-0.3234863281	0.1770019531	1.49230957
19.868	-303.9550781	187.9882813	708.0078125	-74.89013672	-116.0888672	-4.577636719	71.80786133	154.6765137	-0.6622314453	-0.1312255859	1.348876953
19.87	-297.8515625	173.9501953	708.0078125	-73.42529297	-113.8916016	-5.676269531	72.17407227	155.5444336	-0.6011962891	0.146484375	1.086425781
19.872	-303.9550781	206.9091797	714.1113281	-73.97460938	-111.6943359	-6.774902344	71.31958008	156.4013672	-0.3997802734	-0.1647949219	1.089477539
19.874	-327.1484375	225.2197266	722.65625	-75.80566406	-109.1308594	-8.7890625	70.70922852	157.2473145	-0.1251220703	-0.4516601563	1.303100586
19.876	-349.1210938	252.0751953	732.421875	-75.80566406	-106.5673828	-9.704589844	69.00024414	158.0822754	0.1007080078	-0.6652832031	1.391601563
19.878	-364.9902344	242.9199219	744.6289063	-74.52392578	-104.1870117	-9.155273438	69.48852539	158.90625	0.1403808594	-0.5462646484	1.260375977
19.88	-361.328125	239.2578125	742.1875	-73.2421875	-101.8066406	-6.591796875	71.47216797	159.7741699	0.2136230469	-0.1708984375	1.129150391
19.882	-345.4589844	265.5029297	745.8496094	-75.07324219	-99.609375	-2.563476563	70.98388672	160.6201172	0.2746582031	-0.5096435547	1.174926758
19.884	-335.6933594	255.1269531	749.5117188	-78.00292969	-97.96142578	1.46484375	71.19750977	161.4770508	0.2899169922	-0.2685546875	1.379394531
19.886	-328.3691406	296.0205078	753.1738281	-81.48193359	-97.59521484	4.760742188	70.28198242	162.322998	0.2532958984	-0.7293701172	1.531982422
19.888	-296.6308594	297.2412109	749.5117188	-81.48193359	-97.77832031	9.338378906	68.11523438	163.1359863	0.1861572266	-0.8483886719	1.498413086
19.89	-236.8164063	256.3476563	736.0839844	-80.74951172	-99.06005859	15.38085938	67.23022461	163.9489746	0.1800537109	-0.2746582031	1.33972168
19.892	-213.6230469	231.9335938	740.9667969	-83.31298828	-102.5390625	14.28222656	68.96972656	164.7729492	0.05493164063	0.2197265625	1.409912109
19.894	-249.0234375	234.9853516	761.71875	-88.07373047	-107.2998047	7.507324219	72.60131836	165.6408691	-0.1220703125	0.1586914063	1.599121094
19.896	-299.0722656	245.3613281	782.4707031	-94.66552734	-112.6098633	2.014160156	74.67651367	166.5307617	-0.05187988281	0.01220703125	1.85546875
19.898	-316.1621094	259.3994141	788.5742188	-99.06005859	-117.1875	-1.46484375	77.69775391	167.4536133	0.3295898438	-0.3326416016	1.736450195
19.9	-306.3964844	230.7128906	781.25	-100.3417969	-121.0327148	-4.028320313	74.70703125	168.3654785	0.8819580078	0.009155273438	1.290893555
19.902	-328.3691406	235.5957031	772.7050781	-99.97558594	-124.6948242	-8.239746094	72.66235352	169.2333984	1.104736328	0.1373291016	0.9765625
19.904	-366.2109375	266.7236328	784.9121094	-102.355957	-127.8076172	-9.521484375	73.48632813	170.1123047	0.8819580078	-0.1770019531	1.034545898
19.906	-380.859375	313.7207031	797.1191406	-104.3701172	-130.7373047	-6.958007813	73.69995117	171.0021973	0.3936767578	-0.6225585938	1.412963867
19.908	-335.6933594	328.9794922	787.3535156	-101.8066406	-133.4838867	-0.5493164063	77.63671875	171.9250488	0.03051757813	-0.7629394531	1.644897461
19.91	-277.0996094	296.6308594	759.2773438	-96.49658203	-134.9487305	5.310058594	78.55224609	172.869873	-0.1220703125	-0.0732421875	1.412963867
19.912	-244.140625	286.2548828	744.6289063	-94.29931641	-134.5825195	10.98632813	78.70483398	173.8146973	-0.2593994141	0.3967285156	1.190185547
19.914	-256.3476563	320.4345703	759.2773438	-95.21484375	-134.2163086	11.16943359	79.40673828	174.7595215	-0.5859375	0.05798339844	1.190185547
19.916	-302.734375	335.6933594	787.3535156	-97.41210938	-134.5825195	7.690429688	76.81274414	175.682373	-0.7690429688	-0.3295898438	1.333618164
19.918	-334.4726563	302.734375	797.1191406	-97.04589844	-135.6811523	5.126953125	77.60620117	176.6162109	-0.4608154297	0.006103515625	1.220703125
19.92	-338.1347656	303.3447266	789.7949219	-97.22900391	-136.7797852	4.943847656	77.39257813	177.5500488	0.07019042969	-0.06408691406	0.9735107422
19.922	-338.1347656	283.203125	786.1328125	-97.96142578	-138.2446289	4.943847656	76.23291016	178.4619141	0.5004882813	-0.01831054688	0.9246826172
19.924	-343.0175781	263.0615234	787.3535156	-100.1586914	-139.3432617	3.479003906	78.03344727	179.395752	0.4333496094	0.2349853516	1.159667969
19.926	-351.5625	261.8408203	799.5605469	-104.3701172	-139.8925781	0.732421875	79.46777344	180.3515625	-0.1159667969	0.1037597656	1.440429688
19.928	-363.7695313	235.5957031	793.4570313	-105.8349609	-140.0756836	-1.098632813	82.18383789	181.3293457	-0.537109375	0.3051757813	1.477050781
19.93	-360.1074219	222.1679688	777.5878906	-105.8349609	-139.8925781	-0.1831054688	80.13916016	182.2961426	-0.5340576172	0.5279541016	1.361083984
19.932	-360.1074219	255.7373047	773.9257813	-105.6518555	-139.1601563	0.3662109375	78.76586914	183.2409668	-0.2075195313	0.07629394531	1.190185547
19.934	-352.7832031	283.203125	780.0292969	-103.2714844	-138.2446289	2.563476563	76.32446289	184.1638184	0.2899169922	-0.3662109375	1.019287109
19.936	-351.5625	260.0097656	780.0292969	-98.14453125	-136.7797852	5.310058594	73.30322266	185.0427246	0.5462646484	0.03051757813	0.9826660156
19.938	-358.8867188	259.3994141	772.7050781	-93.93310547	-134.0332031	5.126953125	76.4465332	185.9545898	0.3753662109	0.3295898438	0.9033203125
19.94	-380.859375	286.2548828	771.484375	-91.73583984	-130.7373047	3.662109375	79.04052734	186.8994141	0.04272460938	0.1190185547	0.9063720703
19.942	-393.0664063	314.3310547	776.3671875	-88.80615234	-127.6245117	4.943847656	80.13916016	187.8662109	-0.01525878906	-0.1892089844	0.8666992188
19.944	-380.859375	330.8105469	776.3671875	-86.05957031	-125.0610352	8.972167969	79.34570313	188.8220215	0.3326416016	-0.3295898438	0.6866455078
19.946	-356.4453125	364.9902344	770.2636719	-84.04541016	-122.8637695	12.08496094	75.71411133	189.7338867	0.7568359375	-0.7476806641	0.4119873047
19.948	-310.0585938	360.1074219	755.6152344	-78.36914063	-120.8496094	16.11328125	72.60131836	190.612793	0.7232666016	-0.7934570313	0.1251220703
19.95	-267.3339844	313.7207031	733.6425781	-73.97460938	-119.7509766	17.76123047	73.57788086	191.4916992	0.1251220703	-0.1861572266	0.1007080078
19.952	-270.9960938	251.4648438	723.8769531	-74.52392578	-120.300293	12.81738281	77.88085938	192.4145508	-0.6042480469	0.6469726563	0.4425048828
19.954	-312.5	247.8027344	722.65625	-79.46777344	-121.5820313	4.211425781	81.48193359	193.3813477	-1.071166992	0.6561279297	0.9582519531
19.956	-339.3554688	265.5029297	731.2011719	-86.05957031	-123.5961914	0.1831054688	85.75439453	194.4030762	-0.8087158203	0.05187988281	1.257324219
19.958	-330.8105469	258.1787109	729.9804688	-88.07373047	-125.793457	-2.014160156	84.59472656	195.4248047	-0.01831054688	-0.2288818359	0.8422851563
19.96	-330.8105469	216.6748047	726.3183594	-88.62304688	-128.1738281	-6.958007813	75.31738281	196.3476563	0.5065917969	0.02136230469	0.1861572266
19.962	-371.09375	203.2470703	718.9941406	-88.07373047	-130.3710938	-12.45117188	75.77514648	197.2485352	0.4943847656	0.2746582031	-0.1068115234
19.964	-422.3632813	239.8681641	739.7460938	-91.36962891	-132.2021484	-14.46533203	81.39038086	198.215332	0.1037597656	-0.1647949219	0.2319335938
19.966	-422.3632813	251.4648438	744.6289063	-91.73583984	-132.5683594	-11.35253906	85.44921875	199.2370605	-0.2227783203	-0.2471923828	0.8270263672
19.968	-358.8867188	263.0615234	726.3183594	-89.72167969	-130.9204102	-3.295898438	87.43286133	200.2807617	-0.2899169922	-0.1892089844	1.190185547
19.97	-291.7480469	255.7373047	694.5800781	-84.22851563	-128.3569336	3.295898438	86.76147461	201.3244629	-0.2777099609	0.1403808594	0.9887695313
19.972	-277.0996094	265.5029297	678.7109375	-79.1015625	-125.9765625	5.859375	85.38818359	202.3571777	-0.4425048828	0.2838134766	0.5462646484
19.974	-313.7207031	288.6962891	693.359375	-77.81982422	-125.4272461	5.676269531	80.23071289	203.3239746	-0.7202148438	0.03051757813	0.4302978516
19.976	-341.796875	311.8896484	711.6699219	-77.08740234	-125.793457	4.760742188	79.07104492	204.2797852	-0.7415771484	-0.2136230469	0.5584716797
19.978	-343.0175781	316.7724609	717.7734375	-75.98876953	-126.7089844	3.662109375	80.47485352	205.2355957	-0.3753662109	-0.4608154297	0.7080078125
19.98	-329.5898438	269.7753906	703.125	-75.25634766	-128.5400391	4.577636719	84.19799805	206.2353516	0.1739501953	0.03967285156	0.8422851563
19.982	-335.6933594	245.9716797	695.8007813	-77.27050781	-131.8359375	2.380371094	83.92333984	207.2460938	0.2716064453	0.3295898438	0.9582519531
19.984	-363.7695313	244.7509766	714.1113281	-81.11572266	-135.6811523	-3.479003906	82.82470703	208.2458496	-0.1800537109	0.09155273438	1.019287109
19.986	-404.0527344	246.5820313	744.6289063	-83.67919922	-138.9770508	-10.43701172	84.32006836	209.2565918	-0.6408691406	-0.1373291016	0.8575439453
19.988	-433.3496094	241.6992188	770.2636719	-87.15820313	-140.9912109	-14.6484375	83.83178711	210.267334	-0.6591796875	-0.3112792969	0.7019042969
19.99	-463.8671875	223.3886719	767.8222656	-88.62304688	-141.9067383	-17.21191406	79.13208008	211.2231445	-0.2319335938	-0.1434326172	0.7446289063
19.992	-467.5292969	202.6367188	767.8222656	-90.08789063	-142.0898438	-15.19775391	78.06396484	212.1569824	0.3356933594	0.1739501953	1.025390625
19.994	-468.75	186.7675781	773.9257813	-89.17236328	-141.1743164	-13.91601563	79.71191406	213.112793	0.5218505859	0.5493164063	1.208496094
19.996	-473.6328125	209.9609375	788.5742188	-89.53857422	-138.7939453	-13.36669922	79.92553711	214.0686035	0.2502441406	0.4180908203	1.306152344
19.998	-490.7226563	258.1787109	794.6777344	-88.62304688	-136.2304688	-13.00048828	81.35986328	215.0463867	-0.2502441406	-0.1586914063	1.24206543
20	-516.3574219	277.0996094	799.5605469	-87.34130859	-134.5825195	-11.71875	83.31298828	216.0461426	-0.5065917969	-0.4211425781	1.031494141
20.002	-516.3574219	292.96875	812.9882813	-85.87646484	-133.3007813	-6.591796875	81.57348633	217.0239258	-0.08850097656	-0.3631591797	0.8392333984
20.004	-493.1640625	359.4970703	834.9609375	-84.41162109	-132.019043	-0.732421875	78.58276367	217.96875	0.5432128906	-1.068115234	0.7659912109
20.006	-430.9082031	352.1728516	841.0644531	-80.38330078	-131.2866211	6.225585938	76.66015625	218.9025879	0.8270263672	-0.9338378906	0.8636474609
20.008	-407.7148438	308.8378906	834.9609375	-78.36914063	-132.019043	4.943847656	76.35498047	219.8144531	0.2960205078	-0.1068115234	1.028442383
20.01	-444.3359375	280.7617188	843.5058594	-80.20019531	-135.4980469	-3.479003906	80.32226563	220.7702637	-0.5645751953	0.4333496094	1.19934082
20.012	-504.1503906	308.2275391	869.140625	-86.24267578	-141.1743164	-11.90185547	85.05249023	221.7810059	-0.8361816406	0.1525878906	1.513671875
20.014	-522.4609375	334.4726563	900.8789063	-93.20068359	-147.5830078	-14.46533203	86.09008789	222.8137207	-0.1403808594	-0.5767822266	1.702880859
20.016	-505.3710938	304.5654297	911.8652344	-96.86279297	-152.8930664	-17.02880859	81.87866211	223.8024902	0.8941650391	-0.5035400391	1.489257813
20.018	-501.7089844	278.3203125	915.5273438	-98.51074219	-156.3720703	-21.05712891	77.69775391	224.7473145	1.342773438	-0.3875732422	1.052856445
20.02	-535.8886719	241.6992188	906.9824219	-98.51074219	-159.3017578	-25.26855469	77.78930664	225.670166	1.010131836	-0.06103515625	0.8636474609
20.022	-559.0820313	222.1679688	914.3066406	-102.1728516	-161.1328125	-25.81787109	81.63452148	226.6479492	0.3295898438	0.1708984375	1.214599609
20.024	-517.578125	256.9580078	919.1894531	-105.1025391	-161.8652344	-21.78955078	86.15112305	227.6696777	-0.2319335938	-0.2136230469	1.824951172
20.026	-445.5566406	271.6064453	915.5273438	-106.2011719	-162.4145508	-16.29638672	88.40942383	228.7243652	-0.3234863281	-0.5493164063	2.124023438
20.028	-383.3007813	245.9716797	898.4375	-102.722168	-163.3300781	-10.98632813	85.08300781	229.7570801	-0.1892089844	-0.003051757813	1.931762695
20.03	-363.7695313	267.3339844	895.9960938	-100.3417969	-164.6118164	-8.972167969	81.14624023	230.7458496	-0.2563476563	-0.048828125	1.593017578
20.032	-358.8867188	291.1376953	911.8652344	-100.3417969	-166.2597656	-8.056640625	79.28466797	231.7016602	-0.4241943359	-0.1922607422	1.586914063
20.034	-363.7695313	299.6826172	935.0585938	-100.1586914	-167.3583984	-10.80322266	81.0546875	232.668457	-0.5889892578	-0.2227783203	1.800537109
20.036	-357.6660156	288.0859375	941.1621094	-99.97558594	-169.0063477	-12.45117188	85.26611328	233.6791992	-0.537109375	-0.003051757813	2.059936523
20.038	-361.328125	285.6445313	941.1621094	-100.8911133	-171.7529297	-13.54980469	88.10424805	234.7338867	-0.2807617188	0.04577636719	2.17590332
20.04	-369.8730469	288.6962891	947.265625	-100.1586914	-174.8657227	-14.46533203	86.85302734	235.7775879	-0.02746582031	-0.07019042969	1.965332031
20.042	-371.09375	316.7724609	968.0175781	-98.32763672	-177.6123047	-15.56396484	83.31298828	236.7883301	0.1220703125	-0.6744384766	1.486206055
20.044	-377.1972656	292.3583984	986.328125	-97.59521484	-178.3447266	-15.74707031	80.20019531	237.755127	0.1434326172	-0.6683349609	1.168823242
20.046	-374.7558594	256.9580078	985.1074219	-98.32763672	-177.0629883	-13.00048828	79.62036133	238.7109375	0.1586914063	-0.2716064453	1.235961914
20.048	-372.3144531	214.84375	966.796875	-100.7080078	-173.9501953	-8.7890625	81.17675781	239.6777344	0.1831054688	0.1800537109	1.760864258
20.05	-369.8730469	208.7402344	970.4589844	-104.5532227	-170.1049805	-4.577636719	82.45849609	240.6665039	0.3143310547	0.3112792969	2.249145508
20.052	-360.1074219	227.6611328	985.1074219	-103.6376953	-165.8935547	-0.732421875	82.06176758	241.6552734	0.3509521484	-0.2166748047	2.105712891
20.054	-351.5625	209.9609375	992.4316406	-98.51074219	-161.6821289	2.9296875	80.99365234	242.6330566	0.3997802734	-0.09460449219	1.541137695
20.056	-347.9003906	248.4130859	999.7558594	-94.11621094	-156.5551758	5.493164063	79.16259766	243.5888672	0.4089355469	-0.68359375	0.9765625
20.058	-347.9003906	238.0371094	997.3144531	-90.63720703	-151.2451172	8.422851563	78.46069336	244.5227051	0.4791259766	-0.7263183594	0.9246826172
20.06	-339.3554688	230.7128906	998.5351563	-89.35546875	-146.3012695	11.35253906	78.49121094	245.4675293	0.5249023438	-0.3295898438	1.397705078
20.062	-300.2929688	291.1376953	1010.742188	-89.53857422	-141.7236328	13.73291016	78.36914063	246.4013672	0.3723144531	-0.8819580078	1.812744141
20.064	-266.1132813	294.7998047	1011.962891	-86.42578125	-139.1601563	12.26806641	78.76586914	247.3461914	-0.03967285156	-0.9124755859	1.715087891
20.066	-266.1132813	234.375	999.7558594	-82.58056641	-140.625	8.239746094	79.89501953	248.302002	-0.3387451172	0.1068115234	1.24206543
20.068	-294.1894531	244.140625	996.09375	-84.41162109	-144.2871094	2.380371094	80.68847656	249.2687988	-0.3662109375	0.4302978516	1.080322266
20.07	-324.7070313	349.7314453	1024.169922	-91.00341797	-148.6816406	-4.39453125	82.88574219	250.2685547	-0.1708984375	-0.9979248047	1.327514648
20.072	-324.7070313	325.3173828	1037.597656	-94.11621094	-152.7099609	-6.042480469	83.55712891	251.2683105	0.2716064453	-1.156616211	1.593017578
20.074	-308.8378906	240.4785156	1026.611328	-96.31347656	-156.5551758	-6.042480469	83.61816406	252.2680664	0.6622314453	-0.006103515625	1.58996582
20.076	-314.9414063	213.0126953	1008.300781	-98.32763672	-159.3017578	-8.605957031	83.89282227	253.2788086	0.5737304688	0.341796875	1.370239258
20.078	-338.1347656	218.5058594	1010.742188	-102.355957	-160.949707	-9.338378906	85.69335938	254.3005371	0.1953125	0.1617431641	1.26953125
20.08	-333.2519531	250.2441406	1024.169922	-104.1870117	-163.1469727	-5.493164063	88.56201172	255.3552246	-0.1708984375	-0.5187988281	1.29699707
20.082	-295.4101563	250.8544922	1033.935547	-106.2011719	-165.3442383	1.647949219	89.72167969	256.4318848	-0.07629394531	-0.7293701172	1.419067383
20.084	-244.140625	230.7128906	1016.845703	-104.7363281	-166.4428711	10.43701172	88.07373047	257.4975586	0.2227783203	-0.3967285156	1.49230957
20.086	-225.8300781	208.7402344	993.6523438	-104.1870117	-166.809082	15.19775391	87.21923828	258.5412598	0.2197265625	0.05493164063	1.693725586
20.088	-241.6992188	220.9472656	999.7558594	-106.7504883	-166.9921875	15.93017578	85.99853516	259.5739746	-0.1831054688	0.2349853516	2.059936523
20.09	-272.2167969	249.6337891	1025.390625	-107.6660156	-167.3583984	12.08496094	86.09008789	260.6066895	-0.6439208984	-0.01525878906	2.105712891
20.092	-284.4238281	252.6855469	1047.363281	-104.1870117	-168.4570313	9.704589844	87.46337891	261.6503906	-0.5523681641	0.06713867188	1.669311523
20.094	-273.4375	270.9960938	1041.259766	-101.0742188	-170.6542969	9.704589844	86.82250977	262.6940918	0.08850097656	0.009155273438	1.229858398
20.096	-278.3203125	303.3447266	1037.597656	-100.7080078	-173.4008789	7.507324219	84.56420898	263.7158203	0.6439208984	-0.3204345703	1.141357422
20.098	-285.6445313	317.9931641	1040.039063	-101.0742188	-175.4150391	5.859375	82.24487305	264.7045898	0.7019042969	-0.5004882813	1.458740234
