"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
8.024	0	211.1816406	643.3105469	-78.36914063	-43.21289063	2.746582031	-2.197265625	156.3024902	-0.5554199219	0.1190185547	1.022338867
8.026	6.103515625	213.6230469	637.2070313	-78.91845703	-43.76220703	2.563476563	-2.197265625	156.3574219	-0.5187988281	0.1098632813	1.089477539
8.028	-1.220703125	216.6748047	637.2070313	-80.38330078	-44.31152344	1.281738281	-2.136230469	156.3464355	-0.4241943359	0.03051757813	1.220703125
8.03	-30.51757813	213.0126953	643.3105469	-81.29882813	-44.31152344	-0.1831054688	-2.410888672	156.3903809	-0.2746582031	0.02136230469	1.260375977
8.032	-57.37304688	209.9609375	651.8554688	-81.84814453	-44.31152344	-0.732421875	-1.312255859	156.4562988	-0.09155273438	0.01220703125	1.126098633
8.034	-76.90429688	208.7402344	661.6210938	-81.29882813	-44.31152344	-0.1831054688	3.295898438	156.5112305	0.08544921875	0.006103515625	0.927734375
8.036	-98.87695313	208.7402344	670.1660156	-80.38330078	-43.76220703	0.9155273438	3.784179688	156.5881348	0.1708984375	0	0.8056640625
8.038	-119.6289063	214.2333984	677.4902344	-80.20019531	-43.21289063	2.563476563	3.601074219	156.6210938	0.1617431641	-0.02136230469	0.8422851563
8.04	-137.9394531	221.5576172	681.1523438	-79.28466797	-42.66357422	4.39453125	3.631591797	156.6101074	0.1556396484	-0.05187988281	0.8819580078
8.042	-141.6015625	230.7128906	675.0488281	-77.45361328	-42.11425781	6.408691406	3.631591797	156.6101074	0.2990722656	-0.05493164063	0.8392333984
8.044	-136.71875	234.9853516	667.7246094	-75.98876953	-41.74804688	8.056640625	3.631591797	156.6101074	0.5065917969	-0.0244140625	0.7873535156
8.046	-130.6152344	240.4785156	664.0625	-75.43945313	-41.38183594	9.155273438	3.631591797	156.6210938	0.6683349609	-0.0732421875	0.8666992188
8.048	-118.4082031	236.8164063	661.6210938	-75.62255859	-41.38183594	10.62011719	3.631591797	156.5771484	0.7354736328	-0.0244140625	0.9918212891
8.05	-98.87695313	240.4785156	659.1796875	-76.35498047	-41.56494141	10.80322266	3.631591797	156.4892578	0.6683349609	-0.1068115234	1.049804688
8.052	-90.33203125	239.8681641	656.7382813	-76.90429688	-41.93115234	9.521484375	3.631591797	156.4233398	0.48828125	-0.2044677734	1.04675293
8.054	-86.66992188	233.7646484	659.1796875	-78.18603516	-42.66357422	8.056640625	3.662109375	156.3574219	0.3997802734	-0.2532958984	0.9918212891
8.056	-74.46289063	217.2851563	660.4003906	-79.28466797	-43.9453125	6.958007813	3.845214844	156.3574219	0.3845214844	-0.05493164063	1.013183594
8.058	-54.93164063	212.4023438	661.6210938	-80.56640625	-45.22705078	5.859375	-0.2746582031	156.3024902	0.2166748047	-0.03051757813	1.098632813
8.06	-45.16601563	213.6230469	664.0625	-81.11572266	-46.32568359	3.662109375	-2.716064453	156.2585449	-0.1373291016	-0.07019042969	1.129150391
8.062	-41.50390625	210.5712891	664.0625	-80.38330078	-47.42431641	0.9155273438	-2.258300781	156.2585449	-0.537109375	-0.01831054688	1.080322266
8.064	-39.0625	202.0263672	656.7382813	-78.91845703	-48.52294922	-1.281738281	-2.319335938	156.3134766	-0.7507324219	0.1434326172	1.007080078
8.066	-40.28320313	205.6884766	646.9726563	-78.55224609	-49.43847656	-3.112792969	-2.319335938	156.3574219	-0.6378173828	0.1831054688	1.07421875
8.068	-52.49023438	215.4541016	643.3105469	-79.83398438	-50.17089844	-4.39453125	-2.258300781	156.3684082	-0.3875732422	0.1159667969	1.281738281
8.07	-69.58007813	225.8300781	648.1933594	-80.74951172	-50.53710938	-4.577636719	-2.716064453	156.4343262	-0.2075195313	-0.048828125	1.376342773
8.072	-79.34570313	223.9990234	653.0761719	-80.74951172	-50.72021484	-3.112792969	-0.4272460938	156.4672852	-0.1525878906	-0.08850097656	1.24206543
8.074	-86.66992188	220.3369141	659.1796875	-79.83398438	-50.35400391	-0.9155273438	4.028320313	156.5332031	-0.1739501953	-0.06408691406	0.9887695313
8.076	-102.5390625	214.84375	665.2832031	-79.28466797	-49.43847656	1.831054688	3.936767578	156.5991211	-0.1007080078	-0.03051757813	0.8514404297
8.078	-114.7460938	214.2333984	671.3867188	-79.46777344	-48.52294922	5.493164063	3.90625	156.6210938	0.08850097656	-0.006103515625	0.9185791016
8.08	-122.0703125	216.6748047	675.0488281	-79.28466797	-47.24121094	8.239746094	3.90625	156.6870117	0.3173828125	-0.02136230469	0.9674072266
8.082	-123.2910156	219.7265625	672.6074219	-78.18603516	-45.77636719	9.704589844	3.90625	156.7089844	0.4821777344	-0.04577636719	0.8270263672
8.084	-126.953125	223.3886719	668.9453125	-76.72119141	-44.12841797	10.43701172	3.90625	156.6650391	0.5035400391	-0.01525878906	0.6408691406
8.086	-126.953125	229.4921875	664.0625	-75.80566406	-42.48046875	10.07080078	3.90625	156.6101074	0.537109375	0.003051757813	0.6683349609
8.088	-123.2910156	233.1542969	657.9589844	-76.171875	-41.38183594	9.521484375	3.90625	156.6210938	0.6195068359	-0.03356933594	0.8941650391
8.09	-115.9667969	235.5957031	651.8554688	-76.90429688	-40.46630859	8.7890625	3.90625	156.5661621	0.7080078125	-0.06103515625	1.113891602
8.092	-109.8632813	237.4267578	649.4140625	-77.27050781	-39.73388672	7.141113281	3.90625	156.4892578	0.6744384766	-0.1098632813	1.129150391
8.094	-101.3183594	237.4267578	654.296875	-78.00292969	-39.18457031	5.310058594	3.875732422	156.4233398	0.4669189453	-0.1708984375	0.9735107422
8.096	-87.890625	230.1025391	660.4003906	-78.73535156	-39.18457031	3.662109375	4.028320313	156.3574219	0.2502441406	-0.1800537109	0.8514404297
8.098	-74.46289063	226.4404297	659.1796875	-79.28466797	-39.55078125	2.563476563	3.692626953	156.3464355	0.07019042969	-0.1647949219	0.87890625
8.1	-53.7109375	219.7265625	653.0761719	-79.83398438	-40.46630859	2.9296875	-1.007080078	156.2805176	-0.0732421875	-0.1007080078	1.028442383
8.102	-32.95898438	214.2333984	646.9726563	-79.65087891	-41.38183594	2.563476563	-2.44140625	156.2585449	-0.2563476563	-0.02136230469	1.135253906
8.104	-15.86914063	209.9609375	643.3105469	-79.1015625	-42.11425781	2.014160156	-2.075195313	156.2585449	-0.4333496094	0.1037597656	1.095581055
8.106	-1.220703125	211.7919922	639.6484375	-78.55224609	-43.02978516	1.831054688	-2.166748047	156.2805176	-0.5462646484	0.1373291016	1.010131836
8.108	9.765625	213.0126953	632.3242188	-78.91845703	-43.76220703	2.014160156	-2.166748047	156.3464355	-0.5554199219	0.1220703125	1.107788086
8.11	4.8828125	214.84375	633.5449219	-80.20019531	-44.31152344	0.9155273438	-2.105712891	156.3464355	-0.4974365234	0.05493164063	1.260375977
8.112	-28.07617188	212.4023438	643.3105469	-81.48193359	-44.49462891	-0.9155273438	-2.410888672	156.3903809	-0.341796875	0.04577636719	1.29699707
8.114	-61.03515625	208.7402344	653.0761719	-81.66503906	-44.67773438	-1.46484375	-1.068115234	156.4562988	-0.1190185547	0.03662109375	1.138305664
8.116	-81.78710938	208.7402344	661.6210938	-81.29882813	-44.49462891	-0.3662109375	3.509521484	156.5222168	0.1220703125	0.01831054688	0.8880615234
8.118	-97.65625	208.7402344	671.3867188	-80.38330078	-44.12841797	1.098632813	3.845214844	156.5881348	0.2380371094	0	0.7415771484
8.12	-119.6289063	215.4541016	678.7109375	-80.20019531	-43.57910156	3.112792969	3.692626953	156.6101074	0.1770019531	-0.03662109375	0.8117675781
8.122	-142.8222656	221.5576172	682.3730469	-79.1015625	-43.02978516	4.39453125	3.723144531	156.6540527	0.1159667969	-0.05187988281	0.8972167969
8.124	-147.7050781	230.7128906	678.7109375	-77.63671875	-42.66357422	6.408691406	3.723144531	156.7089844	0.2380371094	-0.07019042969	0.8483886719
8.126	-137.9394531	238.0371094	672.6074219	-75.80566406	-42.29736328	8.605957031	3.723144531	156.6650391	0.5065917969	-0.06713867188	0.7354736328
8.128	-131.8359375	242.9199219	666.5039063	-74.89013672	-41.93115234	9.521484375	3.723144531	156.6101074	0.7537841797	-0.09765625	0.7873535156
8.13	-120.8496094	238.6474609	662.8417969	-75.25634766	-41.74804688	10.62011719	3.723144531	156.5881348	0.8087158203	-0.02136230469	0.9429931641
8.132	-101.3183594	241.6992188	660.4003906	-75.98876953	-41.93115234	10.80322266	3.723144531	156.5002441	0.6774902344	-0.1129150391	1.068115234
8.134	-90.33203125	241.0888672	659.1796875	-76.90429688	-42.29736328	9.521484375	3.692626953	156.4233398	0.4608154297	-0.2136230469	1.089477539
8.136	-81.78710938	234.375	659.1796875	-78.00292969	-43.02978516	8.239746094	3.784179688	156.3574219	0.3387451172	-0.2410888672	1.016235352
8.138	-69.58007813	216.6748047	659.1796875	-79.28466797	-44.31152344	7.32421875	3.753662109	156.3464355	0.3509521484	-0.07019042969	1.040649414
8.14	-54.93164063	209.9609375	662.8417969	-81.11572266	-45.41015625	5.859375	-0.7629394531	156.2915039	0.2227783203	-0.03051757813	1.110839844
8.142	-47.60742188	211.7919922	666.5039063	-82.03125	-46.50878906	3.112792969	-2.655029297	156.2585449	-0.1251220703	-0.06103515625	1.168823242
8.144	-47.60742188	206.2988281	665.2832031	-81.11572266	-47.60742188	0.3662109375	-2.258300781	156.2585449	-0.5218505859	-0.003051757813	1.123046875
8.146	-41.50390625	197.1435547	659.1796875	-79.46777344	-48.88916016	-1.281738281	-2.319335938	156.2805176	-0.7080078125	0.1770019531	0.9887695313
8.148	-40.28320313	200.1953125	649.4140625	-78.91845703	-49.8046875	-2.9296875	-2.319335938	156.3464355	-0.6500244141	0.2380371094	1.071166992
8.15	-52.49023438	214.84375	645.7519531	-80.20019531	-50.35400391	-4.211425781	-2.258300781	156.3684082	-0.4364013672	0.09460449219	1.303100586
8.152	-72.02148438	225.8300781	651.8554688	-81.29882813	-50.53710938	-4.577636719	-2.685546875	156.4233398	-0.2868652344	-0.05798339844	1.400756836
8.154	-81.78710938	227.6611328	659.1796875	-80.93261719	-50.90332031	-2.9296875	-0.6408691406	156.4672852	-0.1647949219	-0.1129150391	1.217651367
8.156	-86.66992188	222.7783203	662.8417969	-79.83398438	-50.53710938	-0.5493164063	3.90625	156.5222168	-0.1037597656	-0.07019042969	0.9216308594
8.158	-100.0976563	219.7265625	668.9453125	-78.91845703	-49.62158203	2.197265625	3.90625	156.5881348	-0.03967285156	-0.04272460938	0.8087158203
8.16	-114.7460938	217.2851563	675.0488281	-78.91845703	-48.52294922	5.493164063	3.814697266	156.6210938	0.1007080078	0.006103515625	0.8972167969
8.162	-120.8496094	219.1162109	678.7109375	-78.91845703	-47.42431641	8.239746094	3.845214844	156.6760254	0.3051757813	-0.02746582031	0.9368896484
8.164	-122.0703125	222.7783203	676.2695313	-77.81982422	-45.95947266	9.704589844	3.845214844	156.7089844	0.4547119141	-0.048828125	0.8026123047
8.166	-124.5117188	226.4404297	671.3867188	-76.72119141	-44.49462891	10.43701172	3.845214844	156.697998	0.5004882813	-0.04577636719	0.6500244141
8.168	-126.953125	227.6611328	666.5039063	-76.171875	-43.21289063	10.07080078	3.845214844	156.6320801	0.5706787109	0.003051757813	0.6622314453
8.17	-123.2910156	228.8818359	660.4003906	-76.90429688	-42.11425781	9.521484375	3.845214844	156.6101074	0.634765625	-0.01220703125	0.9124755859
8.172	-115.9667969	232.5439453	654.296875	-77.63671875	-41.38183594	8.422851563	3.845214844	156.5551758	0.6774902344	-0.05187988281	1.174926758
8.174	-113.5253906	234.375	653.0761719	-78.00292969	-40.64941406	6.591796875	3.845214844	156.4892578	0.6195068359	-0.1373291016	1.162719727
8.176	-106.2011719	234.9853516	657.9589844	-78.55224609	-40.28320313	4.760742188	3.845214844	156.4233398	0.4608154297	-0.2075195313	0.9979248047
8.178	-91.55273438	232.5439453	662.8417969	-79.1015625	-40.83251953	3.295898438	3.814697266	156.3574219	0.2685546875	-0.2136230469	0.8697509766
8.18	-75.68359375	228.8818359	662.8417969	-79.28466797	-41.19873047	2.380371094	4.211425781	156.3574219	0.09155273438	-0.2014160156	0.8728027344
8.182	-59.81445313	216.0644531	656.7382813	-79.46777344	-42.11425781	2.380371094	1.129150391	156.3134766	-0.07019042969	-0.003051757813	1.025390625
8.184	-40.28320313	212.4023438	650.6347656	-79.1015625	-43.21289063	2.380371094	-2.410888672	156.2585449	-0.2777099609	0.09765625	1.138305664
8.186	-19.53125	213.0126953	648.1933594	-78.91845703	-43.9453125	2.197265625	-2.044677734	156.2585449	-0.4455566406	0.09155273438	1.113891602
8.188	-4.8828125	215.4541016	644.53125	-78.73535156	-44.86083984	2.014160156	-2.075195313	156.3244629	-0.5493164063	0.06713867188	1.040649414
8.19	-2.44140625	217.2851563	637.2070313	-79.1015625	-45.59326172	1.46484375	-2.105712891	156.3574219	-0.5249023438	0.03967285156	1.071166992
8.192	-12.20703125	217.8955078	638.4277344	-80.38330078	-45.77636719	0.732421875	-2.014160156	156.3464355	-0.4119873047	0.006103515625	1.187133789
8.194	-36.62109375	213.6230469	644.53125	-81.29882813	-45.95947266	-0.1831054688	-2.380371094	156.3903809	-0.2532958984	0.01220703125	1.257324219
8.196	-59.81445313	205.6884766	651.8554688	-81.48193359	-45.95947266	-0.1831054688	-0.8544921875	156.4562988	-0.06713867188	0.06713867188	1.168823242
8.198	-79.34570313	205.6884766	661.6210938	-81.11572266	-45.41015625	0.3662109375	3.814697266	156.5222168	0.06713867188	0.06408691406	0.9674072266
8.2	-101.3183594	206.9091797	671.3867188	-80.74951172	-45.04394531	1.281738281	4.089355469	156.5881348	0.1037597656	0.04577636719	0.8117675781
8.202	-122.0703125	217.2851563	682.3730469	-80.56640625	-44.31152344	2.746582031	3.936767578	156.6101074	0.1159667969	-0.05493164063	0.7934570313
8.204	-137.9394531	225.2197266	683.59375	-79.46777344	-43.57910156	4.39453125	3.967285156	156.6650391	0.1983642578	-0.1312255859	0.8239746094
8.206	-144.0429688	231.3232422	676.2695313	-77.27050781	-43.02978516	6.225585938	3.967285156	156.7089844	0.3845214844	-0.1037597656	0.8117675781
8.208	-139.1601563	231.3232422	667.7246094	-75.62255859	-42.48046875	7.873535156	3.967285156	156.6430664	0.5493164063	-0.003051757813	0.7965087891
8.21	-131.8359375	238.0371094	665.2832031	-75.07324219	-42.29736328	8.7890625	3.967285156	156.6101074	0.6683349609	-0.003051757813	0.8758544922
8.212	-120.8496094	241.0888672	662.8417969	-75.62255859	-42.11425781	9.887695313	3.967285156	156.5991211	0.6805419922	-0.06103515625	1.037597656
8.214	-103.7597656	243.5302734	660.4003906	-76.35498047	-42.11425781	10.25390625	3.967285156	156.5222168	0.6195068359	-0.1678466797	1.080322266
8.216	-92.7734375	239.2578125	659.1796875	-77.08740234	-42.48046875	9.338378906	3.967285156	156.4562988	0.5187988281	-0.2105712891	1.019287109
8.218	-86.66992188	233.1542969	661.6210938	-78.18603516	-43.02978516	8.056640625	3.967285156	156.3793945	0.4119873047	-0.2258300781	0.9857177734
8.22	-74.46289063	217.8955078	660.4003906	-79.28466797	-43.9453125	6.774902344	3.997802734	156.3464355	0.3540039063	-0.1007080078	1.013183594
8.222	-59.81445313	209.9609375	661.6210938	-80.93261719	-45.04394531	5.493164063	4.150390625	156.3574219	0.1678466797	-0.02746582031	1.116943359
8.224	-46.38671875	213.6230469	665.2832031	-81.48193359	-45.95947266	3.479003906	-0.09155273438	156.2915039	-0.1525878906	-0.06408691406	1.147460938
8.226	-39.0625	208.1298828	664.0625	-80.56640625	-47.05810547	1.098632813	-2.532958984	156.2915039	-0.4974365234	0	1.052856445
8.228	-36.62109375	202.0263672	656.7382813	-79.1015625	-48.15673828	-0.9155273438	-2.075195313	156.3574219	-0.6744384766	0.1861572266	0.9735107422
8.23	-37.84179688	204.4677734	649.4140625	-79.1015625	-49.07226563	-2.746582031	-2.136230469	156.3464355	-0.6042480469	0.2105712891	1.10168457
8.232	-51.26953125	217.2851563	645.7519531	-80.20019531	-49.62158203	-4.028320313	-2.075195313	156.3684082	-0.4150390625	0.09460449219	1.324462891
8.234	-65.91796875	226.4404297	646.9726563	-81.11572266	-49.98779297	-4.028320313	-2.532958984	156.4343262	-0.244140625	-0.07934570313	1.425170898
8.236	-74.46289063	226.4404297	651.8554688	-80.74951172	-49.98779297	-2.746582031	-0.3967285156	156.4562988	-0.1434326172	-0.1068115234	1.226806641
8.238	-85.44921875	223.3886719	659.1796875	-79.83398438	-49.43847656	-0.5493164063	4.516601563	156.5222168	-0.1312255859	-0.09460449219	0.9490966797
8.24	-100.0976563	217.2851563	667.7246094	-79.46777344	-48.88916016	1.831054688	4.547119141	156.5881348	-0.0732421875	-0.01831054688	0.8331298828
8.242	-113.5253906	216.0644531	672.6074219	-79.46777344	-47.97363281	5.126953125	4.455566406	156.6210938	0.07629394531	-0.003051757813	0.9429931641
8.244	-120.8496094	216.6748047	675.0488281	-79.28466797	-46.50878906	7.873535156	4.486083984	156.6870117	0.29296875	-0.01525878906	0.9765625
8.246	-123.2910156	220.9472656	673.828125	-78.18603516	-45.04394531	9.521484375	4.486083984	156.7089844	0.4608154297	-0.01831054688	0.8270263672
8.248	-126.953125	225.8300781	668.9453125	-76.90429688	-43.57910156	10.07080078	4.486083984	156.6650391	0.5279541016	-0.03662109375	0.6561279297
8.25	-126.953125	229.4921875	665.2832031	-76.53808594	-42.29736328	9.887695313	4.486083984	156.6101074	0.5828857422	-0.03356933594	0.6805419922
8.252	-122.0703125	231.3232422	659.1796875	-76.90429688	-41.015625	9.704589844	4.486083984	156.6210938	0.6652832031	-0.02136230469	0.9094238281
8.254	-111.0839844	234.9853516	651.8554688	-77.45361328	-40.10009766	9.155273438	4.486083984	156.5551758	0.7202148438	-0.05493164063	1.129150391
8.256	-103.7597656	236.2060547	650.6347656	-77.81982422	-39.55078125	7.507324219	4.486083984	156.4892578	0.6042480469	-0.1281738281	1.129150391
8.258	-98.87695313	236.2060547	655.5175781	-78.36914063	-39.18457031	5.310058594	4.486083984	156.4233398	0.4058837891	-0.1678466797	0.9490966797
8.26	-87.890625	233.1542969	660.4003906	-79.1015625	-39.18457031	3.845214844	4.425048828	156.3574219	0.2532958984	-0.2136230469	0.8605957031
8.262	-73.2421875	229.4921875	659.1796875	-79.65087891	-39.55078125	2.563476563	4.760742188	156.3574219	0.1281738281	-0.1953125	0.8941650391
8.264	-53.7109375	223.3886719	654.296875	-80.01708984	-40.46630859	2.563476563	3.540039063	156.3464355	-0.01831054688	-0.09765625	1.000976563
8.266	-34.1796875	216.0644531	648.1933594	-79.65087891	-41.56494141	2.380371094	-1.617431641	156.2695313	-0.2288818359	0.03356933594	1.07421875
8.268	-18.31054688	213.0126953	644.53125	-78.91845703	-42.48046875	1.831054688	-2.197265625	156.2805176	-0.4547119141	0.1098632813	1.077270508
8.27	-3.662109375	210.5712891	640.8691406	-78.91845703	-43.21289063	1.831054688	-1.983642578	156.3574219	-0.5828857422	0.1495361328	1.062011719
8.272	2.44140625	213.6230469	635.9863281	-79.65087891	-43.9453125	1.647949219	-2.044677734	156.3574219	-0.5584716797	0.1098632813	1.129150391
8.274	-4.8828125	217.8955078	635.9863281	-81.11572266	-44.31152344	0.732421875	-1.983642578	156.3464355	-0.4364013672	0	1.248168945
8.276	-30.51757813	215.4541016	640.8691406	-82.03125	-44.67773438	0	-2.288818359	156.3903809	-0.2655029297	-0.01220703125	1.254272461
8.278	-56.15234375	211.1816406	650.6347656	-82.03125	-44.49462891	-0.3662109375	-1.129150391	156.4562988	-0.0732421875	-0.003051757813	1.110839844
8.28	-76.90429688	205.6884766	660.4003906	-81.66503906	-44.12841797	0.1831054688	3.753662109	156.5112305	0.07019042969	0.07019042969	0.9246826172
8.282	-95.21484375	208.7402344	668.9453125	-80.93261719	-43.57910156	1.831054688	4.302978516	156.5771484	0.1342773438	0.02746582031	0.830078125
8.284	-113.5253906	216.6748047	677.4902344	-80.56640625	-42.84667969	3.479003906	4.119873047	156.6210938	0.1342773438	0	0.8453369141
8.286	-129.3945313	227.6611328	679.9316406	-79.46777344	-42.29736328	5.126953125	4.150390625	156.6101074	0.1770019531	-0.09460449219	0.8605957031
8.288	-136.71875	233.1542969	673.828125	-77.45361328	-41.56494141	6.774902344	4.150390625	156.6101074	0.3356933594	-0.06713867188	0.7965087891
8.29	-133.0566406	237.4267578	667.7246094	-75.98876953	-41.015625	8.239746094	4.150390625	156.6101074	0.5340576172	-0.03356933594	0.7507324219
8.292	-129.3945313	243.5302734	664.0625	-75.80566406	-40.64941406	8.972167969	4.150390625	156.6210938	0.6958007813	-0.06713867188	0.8575439453
8.294	-118.4082031	241.6992188	661.6210938	-76.171875	-40.46630859	9.887695313	4.150390625	156.5771484	0.7415771484	-0.07629394531	1.025390625
8.296	-100.0976563	242.9199219	657.9589844	-76.90429688	-40.64941406	10.62011719	4.150390625	156.5002441	0.6713867188	-0.1281738281	1.062011719
8.298	-86.66992188	239.2578125	656.7382813	-77.63671875	-41.015625	9.521484375	4.150390625	156.4343262	0.48828125	-0.1708984375	1.016235352
8.3	-79.34570313	233.7646484	660.4003906	-78.73535156	-41.74804688	8.056640625	4.119873047	156.3574219	0.341796875	-0.2166748047	0.9887695313
8.302	-69.58007813	219.1162109	659.1796875	-80.01708984	-42.84667969	6.591796875	4.516601563	156.3574219	0.2563476563	-0.1068115234	1.028442383
8.304	-56.15234375	213.0126953	659.1796875	-81.48193359	-44.12841797	5.310058594	0.7629394531	156.3134766	0.1708984375	-0.03662109375	1.147460938
8.306	-43.9453125	214.2333984	662.8417969	-82.21435547	-45.41015625	3.295898438	-2.685546875	156.2585449	-0.08850097656	-0.04577636719	1.184082031
8.308	-37.84179688	212.4023438	664.0625	-81.48193359	-46.69189453	0.9155273438	-2.258300781	156.2585449	-0.439453125	-0.01525878906	1.083374023
8.31	-36.62109375	203.8574219	656.7382813	-79.83398438	-47.97363281	-1.098632813	-2.288818359	156.3024902	-0.6744384766	0.1647949219	0.9704589844
8.312	-39.0625	203.8574219	649.4140625	-79.46777344	-48.88916016	-2.746582031	-2.319335938	156.3574219	-0.6591796875	0.2136230469	1.055908203
8.314	-48.828125	214.2333984	646.9726563	-80.38330078	-49.62158203	-3.662109375	-2.227783203	156.3684082	-0.439453125	0.1617431641	1.260375977
8.316	-64.69726563	227.0507813	649.4140625	-81.48193359	-50.17089844	-3.479003906	-2.624511719	156.4343262	-0.2532958984	-0.04577636719	1.376342773
8.318	-78.125	227.6611328	654.296875	-81.48193359	-50.17089844	-2.380371094	-0.7629394531	156.4562988	-0.1525878906	-0.1129150391	1.205444336
8.32	-89.11132813	227.0507813	660.4003906	-80.56640625	-49.8046875	-0.3662109375	3.936767578	156.5222168	-0.09765625	-0.1190185547	0.9613037109
8.322	-101.3183594	220.3369141	668.9453125	-80.01708984	-49.07226563	2.380371094	4.058837891	156.5881348	-0.03967285156	-0.03967285156	0.8422851563
8.324	-114.7460938	215.4541016	673.828125	-79.83398438	-48.15673828	5.493164063	3.936767578	156.6210938	0.1159667969	0.009155273438	0.9033203125
8.326	-119.6289063	216.6748047	675.0488281	-79.65087891	-46.50878906	8.239746094	3.967285156	156.6101074	0.3143310547	0.006103515625	0.9765625
8.328	-122.0703125	220.9472656	676.2695313	-78.73535156	-44.86083984	9.704589844	3.967285156	156.6210938	0.4730224609	-0.003051757813	0.8666992188
8.33	-123.2910156	227.0507813	672.6074219	-77.45361328	-42.84667969	10.25390625	3.967285156	156.6101074	0.5126953125	-0.01220703125	0.6958007813
8.332	-122.0703125	234.375	666.5039063	-76.72119141	-41.015625	10.07080078	3.967285156	156.6210938	0.5493164063	-0.06408691406	0.6805419922
8.334	-117.1875	235.5957031	657.9589844	-76.90429688	-39.55078125	9.521484375	3.967285156	156.5991211	0.6317138672	-0.06408691406	0.87890625
8.336	-106.2011719	234.375	650.6347656	-77.45361328	-38.0859375	8.972167969	3.967285156	156.5332031	0.6988525391	-0.03967285156	1.116943359
8.338	-95.21484375	234.9853516	648.1933594	-78.00292969	-36.98730469	7.507324219	3.967285156	156.4672852	0.6256103516	-0.06713867188	1.193237305
8.34	-89.11132813	234.9853516	651.8554688	-78.55224609	-36.25488281	5.310058594	3.936767578	156.4013672	0.4425048828	-0.1281738281	1.095581055
8.342	-76.90429688	231.9335938	656.7382813	-79.1015625	-36.07177734	4.028320313	4.333496094	156.3574219	0.2624511719	-0.1647949219	0.9094238281
8.344	-59.81445313	224.609375	657.9589844	-79.83398438	-36.43798828	3.295898438	0.6713867188	156.3134766	0.1190185547	-0.1525878906	0.8941650391
8.346	-43.9453125	221.5576172	654.296875	-80.56640625	-37.17041016	2.746582031	-2.655029297	156.2585449	-0.01525878906	-0.1434326172	1.00402832
8.348	-28.07617188	219.1162109	648.1933594	-80.56640625	-38.0859375	2.563476563	-2.227783203	156.2695313	-0.2319335938	-0.08544921875	1.110839844
8.35	-13.42773438	215.4541016	643.3105469	-79.46777344	-39.00146484	2.197265625	-2.258300781	156.2695313	-0.4028320313	0.03356933594	1.092529297
8.352	2.44140625	208.7402344	639.6484375	-78.36914063	-40.10009766	2.380371094	-2.288818359	156.2585449	-0.4943847656	0.1647949219	1.00402832
8.354	10.98632813	208.1298828	638.4277344	-78.73535156	-41.015625	2.197265625	-2.288818359	156.2915039	-0.5157470703	0.2075195313	1.037597656
8.356	1.220703125	217.8955078	634.765625	-80.01708984	-41.93115234	1.098632813	-2.258300781	156.3464355	-0.4547119141	0.1037597656	1.177978516
8.358	-18.31054688	224.609375	638.4277344	-81.48193359	-42.48046875	0.1831054688	-2.227783203	156.3574219	-0.3509521484	-0.08850097656	1.275634766
8.36	-42.72460938	213.6230469	643.3105469	-81.29882813	-42.84667969	0	-2.593994141	156.4233398	-0.1220703125	-0.006103515625	1.126098633
8.362	-64.69726563	206.9091797	654.296875	-80.93261719	-43.02978516	0.5493164063	0.3051757813	156.4782715	0.06103515625	0.048828125	0.9063720703
8.364	-89.11132813	203.8574219	666.5039063	-80.74951172	-42.66357422	1.647949219	3.509521484	156.5332031	0.1434326172	0.1129150391	0.830078125
8.366	-109.8632813	209.3505859	675.0488281	-80.56640625	-42.29736328	3.112792969	3.173828125	156.5771484	0.1525878906	0.03967285156	0.8392333984
8.368	-123.2910156	220.9472656	677.4902344	-80.01708984	-41.93115234	4.943847656	3.204345703	156.6210938	0.1770019531	-0.05798339844	0.8728027344
8.37	-126.953125	227.0507813	672.6074219	-77.81982422	-41.19873047	6.591796875	3.204345703	156.6101074	0.2807617188	-0.1159667969	0.8117675781
8.372	-133.0566406	229.4921875	665.2832031	-75.98876953	-40.83251953	7.507324219	3.204345703	156.6210938	0.4272460938	-0.06713867188	0.7415771484
8.374	-134.2773438	230.7128906	662.8417969	-75.25634766	-40.46630859	8.056640625	3.204345703	156.6101074	0.6072998047	0.03051757813	0.8331298828
8.376	-125.7324219	241.0888672	660.4003906	-75.62255859	-40.28320313	9.155273438	3.204345703	156.5441895	0.7537841797	-0.06408691406	1.028442383
8.378	-107.421875	241.0888672	655.5175781	-75.98876953	-40.46630859	10.07080078	3.204345703	156.4892578	0.7720947266	-0.1251220703	1.104736328
8.38	-89.11132813	241.0888672	651.8554688	-75.98876953	-41.015625	9.887695313	3.204345703	156.4013672	0.5889892578	-0.1953125	1.034545898
8.382	-80.56640625	235.5957031	654.296875	-76.35498047	-41.56494141	8.422851563	3.509521484	156.3574219	0.3448486328	-0.2258300781	0.9521484375
8.384	-74.46289063	225.8300781	657.9589844	-77.81982422	-42.29736328	6.774902344	-0.2136230469	156.3024902	0.1922607422	-0.1953125	1.000976563
