"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
5.064	-507.8125	197.1435547	866.6992188	-73.60839844	-188.7817383	-41.74804688	107.3913574	55.37109375	-0.3601074219	-0.2288818359	1.193237305
5.066	-483.3984375	136.1083984	832.5195313	-75.07324219	-189.6972656	-36.43798828	110.5957031	56.6784668	-1.3671875	0.4638671875	1.336669922
5.068	-437.0117188	158.0810547	819.0917969	-81.11572266	-190.7958984	-29.11376953	123.9624023	58.11767578	-2.612304688	0.1159667969	1.821899414
5.07	-374.7558594	148.9257813	823.9746094	-87.890625	-192.9931641	-22.88818359	130.859375	59.67773438	-3.454589844	0.03051757813	2.264404297
5.072	-415.0390625	114.7460938	856.9335938	-96.86279297	-196.472168	-26.3671875	132.6599121	61.25976563	-3.39050293	0.6896972656	2.496337891
5.074	-552.9785156	140.9912109	892.3339844	-106.7504883	-200.3173828	-37.35351563	136.9628906	62.88574219	-2.505493164	0.5004882813	2.685546875
5.076	-693.359375	196.5332031	932.6171875	-115.7226563	-202.5146484	-48.33984375	137.9699707	64.53369141	-0.9918212891	-0.1892089844	2.731323242
5.078	-742.1875	264.2822266	963.1347656	-116.6381836	-201.2329102	-52.55126953	138.6413574	66.20361328	0.6774902344	-1.284790039	2.169799805
5.08	-718.9941406	162.3535156	952.1484375	-105.2856445	-195.9228516	-46.32568359	139.9841309	67.87353516	1.586914063	-0.06408691406	1.217651367
5.082	-704.3457031	148.3154297	925.2929688	-90.27099609	-192.4438477	-34.42382813	146.1181641	69.59838867	1.342773438	0.830078125	0.4455566406
5.084	-695.8007813	164.1845703	916.7480469	-80.74951172	-192.8100586	-16.66259766	154.4189453	71.41113281	0.3448486328	0.4486083984	0.3753662109
5.086	-661.6210938	228.2714844	909.4238281	-73.42529297	-195.1904297	3.112792969	153.9001465	73.27880859	-0.4577636719	0.3082275391	0.4486083984
5.088	-584.7167969	383.9111328	926.5136719	-72.69287109	-198.3032227	21.97265625	144.8059082	75.05859375	-0.6500244141	-1.876831055	0.3479003906
5.09	-549.3164063	344.8486328	943.6035156	-72.50976563	-199.4018555	30.21240234	136.9628906	76.72851563	-0.1647949219	-0.9765625	-0.1220703125
5.092	-621.3378906	334.4726563	965.5761719	-80.01708984	-197.9370117	19.04296875	131.1950684	78.3215332	0.2014160156	-0.0732421875	0.09460449219
5.094	-745.8496094	344.8486328	977.7832031	-89.90478516	-197.3876953	0.732421875	127.5634766	79.85961914	0.6469726563	0.1037597656	0.7476806641
5.096	-762.9394531	374.1455078	985.1074219	-92.65136719	-195.3735352	-11.71875	126.4038086	81.38671875	1.528930664	-0.4333496094	1.132202148
5.098	-705.5664063	376.5869141	994.8730469	-92.46826172	-194.6411133	-22.33886719	130.3405762	82.92480469	2.178955078	-1.254272461	1.080322266
5.1	-617.6757813	299.6826172	958.2519531	-89.17236328	-195.0073242	-26.3671875	131.072998	84.50683594	1.602172852	-0.9490966797	0.6958007813
5.102	-521.2402344	227.0507813	910.6445313	-85.87646484	-195.5566406	-24.71923828	125.9765625	86.03393555	-0.2014160156	-0.3845214844	0.5737304688
5.104	-471.1914063	203.2470703	885.0097656	-85.87646484	-197.3876953	-23.62060547	128.112793	87.56103516	-2.084350586	-0.1281738281	0.5401611328
5.106	-456.5429688	192.8710938	886.2304688	-90.08789063	-197.9370117	-22.33886719	128.6010742	89.09912109	-3.112792969	0.1617431641	0.9063720703
5.108	-502.9296875	174.5605469	895.9960938	-99.24316406	-197.0214844	-28.93066406	129.1503906	90.64819336	-3.002929688	0.9368896484	1.638793945
5.11	-531.0058594	275.8789063	906.9824219	-110.2294922	-195.0073242	-34.42382813	130.4931641	92.20825195	-2.026367188	0.05798339844	2.545166016
5.112	-509.0332031	292.96875	893.5546875	-114.6240234	-191.8945313	-35.70556641	128.8757324	93.76831055	-1.239013672	-0.4699707031	2.85949707
5.114	-476.0742188	258.1787109	889.8925781	-116.4550781	-190.0634766	-39.36767578	128.2958984	95.30639648	-0.9246826172	0.1586914063	2.456665039
5.116	-507.8125	231.3232422	895.9960938	-114.2578125	-193.7255859	-45.41015625	133.8500977	96.88842773	-1.519775391	0.1251220703	1.940917969
5.118	-573.7304688	217.8955078	897.2167969	-110.9619141	-198.8525391	-46.69189453	139.8925781	98.53637695	-2.014160156	0.2014160156	1.672363281
5.12	-572.5097656	305.7861328	903.3203125	-105.8349609	-201.5991211	-43.76220703	147.7050781	100.2832031	-1.63269043	-1.449584961	1.406860352
5.122	-529.7851563	209.3505859	878.90625	-94.29931641	-203.9794922	-34.05761719	149.2614746	102.0739746	-0.7720947266	-0.5828857422	0.8422851563
5.124	-559.0820313	126.953125	874.0234375	-84.9609375	-205.2612305	-21.24023438	147.7355957	103.8537598	0.03356933594	1.39465332	0.02136230469
5.126	-698.2421875	199.5849609	946.0449219	-90.45410156	-203.7963867	-20.5078125	146.6674805	105.6225586	0.03356933594	1.245117188	-0.03967285156
5.128	-782.4707031	322.8759766	1015.625	-101.6235352	-199.9511719	-17.76123047	145.2941895	107.3693848	-0.09765625	0.1495361328	0.7995605469
5.13	-756.8359375	456.5429688	1022.949219	-110.5957031	-195.7397461	-6.042480469	140.7470703	109.083252	0.4974365234	-1.702880859	1.568603516
5.132	-697.0214844	396.1181641	982.6660156	-110.4125977	-189.6972656	7.141113281	135.3149414	110.7202148	1.788330078	-1.202392578	1.428222656
5.134	-678.7109375	315.5517578	949.7070313	-101.6235352	-184.5703125	12.08496094	135.4980469	112.3461914	2.392578125	-0.06408691406	0.6378173828
5.136	-682.3730469	245.9716797	953.3691406	-92.10205078	-183.6547852	14.83154297	134.8876953	113.9611816	1.910400391	0.3997802734	0
5.138	-617.6757813	272.8271484	939.9414063	-84.59472656	-184.0209961	17.76123047	136.8103027	115.5981445	0.8087158203	-0.1098632813	0.1190185547
5.14	-529.7851563	321.6552734	930.1757813	-83.86230469	-185.3027344	15.56396484	141.6625977	117.2680664	-0.3692626953	-1.556396484	0.4791259766
5.142	-499.2675781	214.84375	905.7617188	-83.86230469	-186.2182617	8.239746094	146.270752	119.0148926	-1.000976563	-0.006103515625	0.2716064453
5.144	-560.3027344	222.7783203	898.4375	-91.36962891	-184.387207	-11.53564453	142.8833008	120.7507324	-1.403808594	0.9124755859	0.2960205078
5.146	-650.6347656	286.2548828	925.2929688	-103.6376953	-183.2885742	-31.49414063	139.7094727	122.4316406	-0.9857177734	0.4760742188	0.6500244141
5.148	-687.2558594	319.8242188	939.9414063	-110.9619141	-182.5561523	-42.11425781	136.2304688	124.0795898	-0.03967285156	0.3021240234	1.278686523
5.15	-675.0488281	364.9902344	924.0722656	-117.3706055	-179.4433594	-49.43847656	134.0942383	125.7055664	0.4852294922	-0.2990722656	1.821899414
5.152	-582.2753906	391.2353516	899.6582031	-118.4692383	-176.3305664	-47.97363281	134.8876953	127.3095703	-0.07629394531	-1.129150391	2.200317383
5.154	-412.5976563	291.7480469	852.0507813	-103.2714844	-175.9643555	-36.80419922	142.0898438	128.9904785	-1.397705078	-0.634765625	1.7578125
5.156	-239.2578125	192.8710938	773.9257813	-87.34130859	-178.894043	-20.69091797	147.3693848	130.7263184	-2.639770508	0.4241943359	0.8270263672
5.158	-194.0917969	97.65625	744.6289063	-83.12988281	-184.9365234	-13.18359375	156.1889648	132.5610352	-3.482055664	1.232910156	0.8209228516
5.16	-312.5	65.30761719	820.3125	-89.90478516	-191.5283203	-18.67675781	158.1726074	134.4616699	-3.649902344	1.904296875	1.428222656
5.162	-474.8535156	195.9228516	908.203125	-103.2714844	-193.359375	-31.12792969	157.0739746	136.3513184	-2.630615234	0.2319335938	1.797485352
5.164	-638.4277344	250.2441406	935.0585938	-116.4550781	-193.9086914	-44.12841797	155.5175781	138.2299805	-0.4180908203	-0.6805419922	1.715087891
5.166	-711.6699219	235.5957031	942.3828125	-120.8496094	-191.3452148	-46.32568359	145.111084	140.020752	1.834106445	-0.01220703125	1.26953125
5.168	-725.0976563	316.7724609	971.6796875	-118.8354492	-188.0493164	-43.39599609	139.6484375	141.7016602	2.429199219	-0.6805419922	0.9643554688
5.17	-718.9941406	324.0966797	979.0039063	-109.3139648	-187.3168945	-35.70556641	146.9421387	143.4375	1.477050781	-0.9521484375	0.8575439453
5.172	-632.3242188	332.03125	932.6171875	-90.45410156	-186.9506836	-14.28222656	146.9726563	145.2062988	-0.1037597656	-0.8056640625	0.5340576172
5.174	-502.9296875	285.6445313	900.8789063	-72.14355469	-187.5	13.54980469	147.9797363	146.9750977	-1.065063477	-0.4730224609	-0.1617431641
5.176	-455.3222656	208.7402344	886.2304688	-65.18554688	-187.3168945	28.19824219	148.1323242	148.7438965	-1.324462891	1.162719727	-0.4852294922
5.178	-522.4609375	258.1787109	930.1757813	-75.80566406	-185.1196289	25.26855469	145.324707	150.5126953	-1.202392578	0.7659912109	0.06713867188
5.18	-621.3378906	320.4345703	972.9003906	-88.43994141	-183.2885742	15.74707031	136.138916	152.1826172	-0.3326416016	0.06408691406	0.7049560547
5.182	-701.9042969	389.4042969	988.7695313	-98.87695313	-180.9082031	0.3662109375	134.7351074	153.7976074	0.8850097656	-1.342773438	0.6866455078
5.184	-743.4082031	336.9140625	980.2246094	-103.0883789	-177.4291992	-13.73291016	135.1318359	155.423584	2.008056641	-1.025390625	0.5462646484
5.186	-710.4492188	302.1240234	950.9277344	-102.5390625	-176.3305664	-21.60644531	134.2468262	157.0275879	1.889038086	-0.8819580078	0.9460449219
5.188	-617.6757813	266.7236328	904.5410156	-95.21484375	-176.8798828	-24.16992188	140.625	158.6865234	0.5706787109	-0.8178710938	1.10168457
5.19	-491.9433594	224.609375	847.1679688	-81.84814453	-177.0629883	-20.5078125	141.9067383	160.3894043	-0.9460449219	-0.4302978516	0.6988525391
5.192	-413.8183594	163.5742188	827.6367188	-72.14355469	-179.4433594	-15.93017578	144.6533203	162.1142578	-2.1484375	0.3356933594	0.4791259766
5.194	-427.2460938	134.8876953	863.0371094	-72.87597656	-180.7250977	-17.21191406	150.0244141	163.8830566	-2.697753906	1.364135742	0.6103515625
5.196	-402.8320313	219.1162109	886.2304688	-81.29882813	-177.4291992	-18.12744141	152.2827148	165.7177734	-2.453613281	0.7080078125	1.403808594
5.198	-373.5351563	258.7890625	877.6855469	-93.20068359	-176.5136719	-19.95849609	149.6582031	167.5195313	-1.513671875	0.3204345703	2.392578125
5.2	-440.6738281	285.0341797	894.7753906	-108.9477539	-177.0629883	-30.02929688	156.0974121	169.354248	-0.7934570313	-0.003051757813	3.039550781
5.202	-565.1855469	255.7373047	925.2929688	-119.5678711	-177.6123047	-45.04394531	156.9213867	171.2438965	-0.4791259766	-0.05798339844	2.95715332
5.204	-616.4550781	263.671875	937.5	-119.934082	-181.2744141	-52.36816406	157.3486328	173.1225586	0.048828125	-0.3387451172	2.133178711
5.206	-543.2128906	319.8242188	920.4101563	-114.6240234	-185.3027344	-47.05810547	161.0717773	175.045166	0.68359375	-1.959228516	1.422119141
5.208	-463.8671875	188.5986328	877.6855469	-102.5390625	-188.2324219	-35.15625	158.8439941	176.9677734	0.7080078125	-0.6195068359	0.9796142578
5.21	-461.4257813	158.0810547	867.9199219	-92.46826172	-190.7958984	-21.60644531	160.9802246	178.8793945	-0.3570556641	0.5035400391	0.7873535156
5.212	-544.4335938	164.7949219	903.3203125	-90.08789063	-190.246582	-13.91601563	166.6259766	180.8569336	-1.693725586	1.089477539	0.5950927734
5.214	-588.3789063	228.2714844	933.8378906	-97.59521484	-187.8662109	-4.39453125	164.642334	182.845459	-1.895141602	1.303100586	1.107788086
5.216	-605.46875	382.6904297	944.8242188	-112.2436523	-183.4716797	0.9155273438	162.109375	184.8120117	-1.028442383	-0.4364013672	1.727294922
5.218	-644.53125	432.1289063	949.7070313	-119.7509766	-178.1616211	0	152.557373	186.6796875	0.5554199219	-1.278686523	1.690673828
5.22	-701.9042969	372.3144531	949.7070313	-116.6381836	-176.8798828	-2.197265625	142.4255371	188.4265137	1.669311523	-0.6958007813	1.010131836
5.222	-700.6835938	350.3417969	926.5136719	-104.7363281	-177.6123047	-2.014160156	135.6201172	190.0744629	1.712036133	-0.5645751953	0.08850097656
5.224	-621.3378906	327.7587891	893.5546875	-90.27099609	-177.6123047	2.014160156	141.1743164	191.7443848	0.9979248047	-0.9552001953	-0.4364013672
5.226	-552.9785156	228.2714844	866.6992188	-80.01708984	-178.3447266	5.493164063	145.4772949	193.4692383	-0.1373291016	0.2044677734	-0.4211425781
5.228	-554.1992188	210.5712891	865.4785156	-76.72119141	-177.0629883	0	151.1230469	195.2600098	-1.077270508	0.8331298828	-0.3509521484
5.23	-563.9648438	245.9716797	880.1269531	-82.94677734	-171.9360352	-9.704589844	150.0854492	197.0727539	-1.016235352	0.7476806641	0.006103515625
5.232	-538.3300781	310.6689453	895.9960938	-93.56689453	-167.3583984	-17.39501953	144.53125	198.8305664	0.1342773438	0.07629394531	0.7934570313
5.234	-531.0058594	331.4208984	878.90625	-101.9897461	-166.2597656	-24.35302734	140.1672363	200.5334473	1.034545898	-0.341796875	1.495361328
5.236	-500.4882813	344.2382813	858.1542969	-106.7504883	-164.2456055	-27.46582031	133.5449219	202.1594238	0.927734375	-0.6927490234	1.718139648
5.238	-377.1972656	333.2519531	842.2851563	-100.7080078	-163.8793945	-22.52197266	140.411377	203.7963867	-0.1678466797	-1.168823242	1.403808594
5.24	-264.8925781	217.8955078	799.5605469	-89.72167969	-166.9921875	-15.19775391	153.1677246	205.5871582	-1.815795898	-0.06408691406	0.8728027344
5.242	-250.2441406	117.7978516	771.484375	-87.15820313	-169.7387695	-13.91601563	164.855957	207.520752	-3.149414063	1.223754883	0.7293701172
5.244	-349.1210938	114.1357422	797.1191406	-93.93310547	-173.9501953	-23.07128906	168.0603027	209.53125	-3.399658203	1.504516602	1.254272461
5.246	-476.0742188	208.1298828	860.5957031	-106.5673828	-176.5136719	-35.52246094	170.8068848	211.5637207	-2.359008789	0.3326416016	1.782226563
5.248	-570.0683594	250.8544922	892.3339844	-115.9057617	-173.034668	-46.14257813	167.388916	213.5961914	-0.3387451172	-0.4058837891	1.821899414
5.25	-604.2480469	206.9091797	887.4511719	-117.1875	-170.1049805	-48.70605469	162.4145508	215.5627441	1.245117188	0.29296875	1.385498047
5.252	-626.2207031	223.9990234	867.9199219	-111.328125	-169.921875	-46.32568359	166.1376953	217.5292969	1.24206543	0.1770019531	0.8850097656
5.254	-621.3378906	234.375	869.140625	-102.1728516	-170.4711914	-37.17041016	171.0205078	219.5617676	0.1953125	-0.1129150391	0.8605957031
5.256	-554.1992188	338.1347656	864.2578125	-92.28515625	-173.2177734	-20.69091797	174.0722656	221.6491699	-1.19934082	-1.586914063	0.6988525391
5.258	-450.4394531	283.8134766	828.8574219	-82.21435547	-174.6826172	3.479003906	168.2739258	223.692627	-1.611328125	-1.107788086	0.3112792969
5.26	-388.1835938	216.0644531	802.0019531	-75.80566406	-172.3022461	17.76123047	163.9709473	225.6811523	-1.049804688	0.7110595703	-0.1586914063
5.262	-458.984375	265.5029297	853.2714844	-81.66503906	-169.1894531	14.46533203	158.8745117	227.6037598	-0.5737304688	0.7019042969	0.08850097656
5.264	-562.7441406	305.1757813	881.3476563	-85.32714844	-166.9921875	7.507324219	155.4870605	229.4824219	0.1159667969	0.3540039063	0.4364013672
5.266	-588.3789063	352.1728516	893.5546875	-88.43994141	-166.0766602	0.1831054688	154.8156738	231.3391113	1.187133789	-0.4425048828	0.8453369141
5.268	-560.3027344	368.0419922	877.6855469	-90.63720703	-166.2597656	-7.141113281	156.036377	233.2177734	2.017211914	-1.336669922	1.016235352
5.27	-528.5644531	292.96875	869.140625	-88.25683594	-166.4428711	-12.08496094	153.1066895	235.0634766	1.675415039	-1.077270508	0.9826660156
5.272	-533.4472656	207.5195313	858.1542969	-82.76367188	-166.6259766	-17.21191406	156.036377	236.920166	0.4211425781	-0.1770019531	0.3295898438
5.274	-546.875	190.4296875	841.0644531	-80.74951172	-165.1611328	-21.97265625	154.5715332	238.7878418	-0.8361816406	0.09155273438	-0.1617431641
5.276	-529.7851563	222.1679688	841.0644531	-84.77783203	-162.0483398	-24.16992188	148.223877	240.5895996	-1.358032227	-0.0732421875	0.244140625
5.278	-485.8398438	269.7753906	858.1542969	-91.18652344	-158.9355469	-23.25439453	147.4304199	242.3583984	-0.8880615234	-0.3967285156	1.373291016
5.28	-405.2734375	272.8271484	841.0644531	-94.48242188	-155.090332	-19.04296875	144.9890137	244.1052246	-0.3936767578	-0.1739501953	2.304077148
5.282	-341.796875	219.7265625	798.3398438	-96.31347656	-155.2734375	-16.66259766	150.3295898	245.8850098	-0.6652832031	0.7049560547	2.5390625
5.284	-358.8867188	188.5986328	789.7949219	-98.14453125	-159.6679688	-22.88818359	157.4401855	247.7416992	-1.46484375	1.007080078	2.487182617
5.286	-417.4804688	196.5332031	815.4296875	-99.24316406	-164.6118164	-30.76171875	164.4897461	249.6862793	-1.989746094	0.1770019531	2.127075195
5.288	-478.515625	200.1953125	841.0644531	-99.42626953	-169.5556641	-35.52246094	164.9169922	251.6748047	-1.522827148	-0.4852294922	1.510620117
5.29	-501.7089844	173.9501953	828.8574219	-96.86279297	-171.7529297	-36.25488281	159.3017578	253.6083984	-0.4241943359	-0.6500244141	0.6958007813
5.292	-537.109375	132.4462891	834.9609375	-94.11621094	-170.8374023	-36.80419922	162.5061035	255.5419922	0.5065917969	0.4943847656	0.3540039063
5.294	-599.3652344	260.0097656	881.3476563	-96.49658203	-169.0063477	-36.98730469	168.6096191	257.5305176	0.6774902344	-0.5157470703	0.6164550781
5.296	-635.9863281	243.5302734	889.8925781	-94.48242188	-167.7246094	-30.02929688	173.0041504	259.5959473	0.4547119141	0.08850097656	1.123046875
5.298	-516.3574219	278.3203125	870.3613281	-90.27099609	-165.8935547	-10.98632813	171.4782715	261.661377	0.3601074219	0.4760742188	1.580810547
5.3	-372.3144531	303.3447266	853.2714844	-88.98925781	-166.4428711	6.591796875	167.8466797	263.6938477	0.2746582031	-0.1892089844	1.889038086
5.302	-357.6660156	280.1513672	827.6367188	-83.31298828	-168.8232422	13.91601563	167.6330566	265.6933594	-0.3143310547	-0.1922607422	1.412963867
5.304	-443.1152344	244.7509766	841.0644531	-80.93261719	-170.1049805	12.45117188	165.802002	267.7038574	-1.086425781	-0.1983642578	0.3479003906
5.306	-531.0058594	203.2470703	864.2578125	-81.84814453	-169.1894531	3.479003906	162.5061035	269.6484375	-1.025390625	0.2105712891	-0.6042480469
5.308	-579.8339844	231.9335938	903.3203125	-89.90478516	-167.175293	-7.873535156	168.548584	271.6589355	0.2075195313	-0.0244140625	-0.2258300781
5.31	-596.9238281	317.3828125	914.3066406	-97.22900391	-165.5273438	-16.29638672	170.4406738	273.6914063	1.574707031	-1.016235352	0.6500244141
5.312	-574.9511719	343.6279297	894.7753906	-98.32763672	-164.7949219	-21.97265625	170.3186035	275.7458496	1.858520508	-1.266479492	1.293945313
5.314	-496.8261719	286.2548828	850.8300781	-93.38378906	-164.7949219	-23.25439453	166.9921875	277.7563477	0.8117675781	-0.3387451172	1.275634766
5.316	-437.0117188	198.3642578	805.6640625	-85.14404297	-164.7949219	-23.4375	165.1916504	279.7558594	-0.8239746094	0.8758544922	0.9094238281
5.318	-432.1289063	184.3261719	783.6914063	-79.1015625	-164.7949219	-23.4375	160.8276367	281.7004395	-2.111816406	1.010131836	0.5767822266
5.32	-434.5703125	241.0888672	782.4707031	-77.81982422	-164.2456055	-23.07128906	162.5671387	283.6340332	-2.520751953	-0.1403808594	0.4211425781
5.322	-377.1972656	239.2578125	800.78125	-78.91845703	-161.4990234	-20.14160156	162.0178223	285.5895996	-1.782226563	-0.5889892578	0.5828857422
5.324	-338.1347656	239.2578125	828.8574219	-84.77783203	-158.5693359	-20.32470703	162.2009277	287.5231934	-0.8087158203	-0.390625	0.9155273438
5.326	-423.5839844	206.9091797	827.6367188	-91.18652344	-156.0058594	-30.39550781	164.9475098	289.4897461	-0.4791259766	0.07019042969	1.208496094
5.328	-528.5644531	213.6230469	836.1816406	-97.04589844	-156.3720703	-40.46630859	173.614502	291.5332031	-0.4455566406	0.5126953125	1.705932617
5.33	-527.34375	316.7724609	858.1542969	-100.1586914	-160.7666016	-40.83251953	170.1965332	293.5986328	-0.3234863281	-1.248168945	2.035522461
5.332	-440.6738281	221.5576172	845.9472656	-93.38378906	-165.1611328	-33.69140625	164.1540527	295.5981445	0.1251220703	-0.68359375	1.510620117
5.334	-406.4941406	118.4082031	816.6503906	-84.9609375	-168.0908203	-26.91650391	160.6445313	297.5317383	0.06713867188	0.8972167969	0.5584716797
5.336	-480.9570313	133.0566406	809.3261719	-82.94677734	-168.0908203	-25.63476563	163.9099121	299.4873047	-0.78125	0.8636474609	-0.03051757813
5.338	-556.640625	190.4296875	843.5058594	-87.52441406	-165.1611328	-25.08544922	168.8537598	301.4868164	-1.272583008	0.244140625	0.3448486328
5.34	-548.0957031	292.3583984	886.2304688	-94.66552734	-162.9638672	-19.22607422	171.3256836	303.5412598	-0.7141113281	-0.9796142578	1.062011719
5.342	-491.9433594	295.4101563	878.90625	-95.76416016	-161.4990234	-7.873535156	170.6542969	305.5957031	0.6256103516	-0.9155273438	1.223754883
5.344	-452.8808594	302.1240234	834.9609375	-91.91894531	-161.315918	0.732421875	165.7104492	307.6062012	1.272583008	-0.537109375	1.068115234
5.346	-460.2050781	264.2822266	817.8710938	-87.15820313	-162.7807617	2.746582031	166.7785645	309.5947266	0.5249023438	-0.244140625	1.181030273
5.348	-451.6601563	209.9609375	825.1953125	-80.74951172	-164.0625	4.760742188	168.2128906	311.6052246	-0.7537841797	0.4913330078	0.8758544922
5.35	-466.3085938	215.4541016	815.4296875	-76.35498047	-162.5976563	-0.3662109375	170.9289551	313.6376953	-1.63269043	0.2197265625	0.2899169922
5.352	-520.0195313	218.5058594	812.9882813	-77.45361328	-160.0341797	-10.43701172	174.6826172	315.7250977	-1.14440918	0.09460449219	-0.01525878906
5.354	-556.640625	283.203125	863.0371094	-83.49609375	-158.3862305	-19.77539063	172.8210449	317.8125	0.2166748047	-0.6011962891	0.2380371094
5.356	-534.6679688	329.5898438	883.7890625	-86.97509766	-155.8227539	-26.3671875	167.8161621	319.8449707	1.477050781	-1.162719727	0.6927490234
5.358	-466.3085938	297.8515625	855.7128906	-85.14404297	-153.8085938	-26.73339844	171.3562012	321.8884277	1.718139648	-0.6195068359	1.187133789
5.36	-415.0390625	249.6337891	815.4296875	-83.12988281	-153.2592773	-24.90234375	172.4853516	323.9428711	0.5157470703	0.1678466797	1.66015625
5.362	-363.7695313	213.0126953	794.6777344	-80.38330078	-151.9775391	-21.24023438	178.9550781	326.0632324	-1.220703125	0.3997802734	1.78527832
5.364	-283.203125	164.7949219	773.9257813	-77.81982422	-151.6113281	-12.81738281	179.9926758	328.2165527	-2.499389648	0.68359375	1.364135742
5.366	-252.6855469	148.3154297	772.7050781	-83.86230469	-149.597168	-11.53564453	179.473877	330.3808594	-2.615356445	0.6195068359	1.190185547
5.368	-343.0175781	173.9501953	804.4433594	-96.31347656	-147.0336914	-22.33886719	177.7954102	332.5231934	-1.876831055	0.048828125	1.608276367
5.37	-493.1640625	203.8574219	854.4921875	-109.8632813	-145.3857422	-36.07177734	177.3376465	334.6435547	-0.9246826172	-0.4791259766	2.185058594
5.372	-567.6269531	248.4130859	858.1542969	-112.6098633	-144.4702148	-44.49462891	178.1921387	336.7858887	0.1739501953	-0.8148193359	2.163696289
5.374	-518.7988281	264.8925781	839.84375	-107.8491211	-147.0336914	-42.66357422	176.5136719	338.90625	0.9613037109	-1.007080078	1.773071289
5.376	-472.4121094	200.8056641	806.8847656	-94.11621094	-151.0620117	-36.07177734	178.0395508	341.0375977	0.7904052734	0.1251220703	1.123046875
5.378	-473.6328125	191.6503906	817.8710938	-84.41162109	-153.6254883	-27.09960938	176.8798828	343.1689453	-0.4913330078	0.6500244141	0.7690429688
5.38	-517.578125	228.8818359	872.8027344	-83.86230469	-154.3579102	-21.60644531	175.2319336	345.2783203	-1.809692383	0.6042480469	0.7537841797
5.382	-510.2539063	333.2519531	913.0859375	-91.36962891	-151.6113281	-13.54980469	171.6003418	347.3547363	-1.513671875	-0.5035400391	1.196289063
5.384	-461.4257813	358.8867188	908.203125	-97.59521484	-150.1464844	-0.732421875	165.1916504	349.3652344	0.2655029297	-0.9033203125	1.498413086
5.386	-437.0117188	372.9248047	908.203125	-100.5249023	-150.6958008	8.605957031	158.0505371	351.2878418	1.818847656	-0.9613037109	1.538085938
5.388	-411.3769531	332.6416016	917.96875	-98.87695313	-152.34375	13.36669922	161.2243652	353.1994629	1.898193359	-0.8087158203	1.333618164
5.39	-391.8457031	229.4921875	910.6445313	-93.75	-155.8227539	13.18359375	165.7714844	355.177002	0.7751464844	0.3814697266	0.9796142578
5.392	-419.921875	200.8056641	903.3203125	-95.39794922	-158.0200195	6.591796875	173.4924316	357.2094727	-0.634765625	0.6561279297	0.8544921875
5.394	-487.0605469	223.9990234	937.5	-104.3701172	-157.1044922	-3.479003906	180.0537109	359.362793	-1.000976563	0.2288818359	0.9582519531
5.396	-516.3574219	234.9853516	975.3417969	-112.7929688	-156.0058594	-10.98632813	168.9758301	1.450195313	0.1831054688	0.03662109375	1.278686523
5.398	-515.1367188	264.2822266	976.5625	-119.3847656	-154.7241211	-17.578125	161.9262695	3.405761719	1.504516602	-0.05798339844	1.486206055
5.4	-505.3710938	327.1484375	953.3691406	-120.4833984	-153.2592773	-22.88818359	164.3371582	5.361328125	1.504516602	-0.5889892578	1.528930664
5.402	-467.5292969	361.328125	925.2929688	-116.4550781	-153.4423828	-23.98681641	170.5322266	7.3828125	0.1892089844	-0.9124755859	1.635742188
5.404	-352.7832031	290.5273438	880.1269531	-103.0883789	-153.9916992	-18.67675781	180.9387207	9.503173828	-1.449584961	-0.05493164063	1.629638672
5.406	-236.8164063	187.3779297	826.4160156	-91.55273438	-155.6396484	-10.80322266	190.9179688	11.75537109	-2.627563477	1.39465332	1.306152344
5.408	-251.4648438	170.8984375	809.3261719	-90.45410156	-157.4707031	-14.09912109	191.7114258	14.0625	-3.128051758	1.693725586	0.9460449219
5.41	-401.6113281	224.609375	881.3476563	-101.4404297	-157.1044922	-28.56445313	187.4084473	16.32568359	-2.621459961	0.7965087891	1.019287109
5.412	-570.0683594	311.2792969	960.6933594	-117.1875	-156.1889648	-45.77636719	184.9365234	18.5559082	-1.034545898	-0.5828857422	1.196289063
5.414	-621.3378906	350.9521484	955.8105469	-123.7792969	-156.5551758	-52.734375	179.1381836	20.73120117	0.8728027344	-1.397705078	0.8392333984
5.416	-539.5507813	304.5654297	920.4101563	-118.8354492	-157.1044922	-46.32568359	183.380127	22.89550781	1.998901367	-0.6988525391	0.5279541016
5.418	-484.6191406	288.0859375	904.5410156	-108.581543	-160.5834961	-36.98730469	192.2607422	25.16967773	1.358032227	-0.3265380859	0.439453125
5.42	-493.1640625	213.6230469	888.671875	-99.97558594	-162.2314453	-26.73339844	196.1669922	27.50976563	-0.7110595703	0.634765625	0.4577636719
5.422	-493.1640625	216.6748047	867.9199219	-97.41210938	-160.5834961	-15.38085938	192.2302246	29.83886719	-2.474975586	1.040649414	0.2838134766
5.424	-450.4394531	295.4101563	872.8027344	-103.0883789	-159.3017578	-4.028320313	186.6455078	32.10205078	-2.243041992	0.06408691406	0.1892089844
5.426	-417.4804688	325.9277344	895.9960938	-109.8632813	-156.9213867	2.197265625	177.3376465	34.27734375	-0.3601074219	-0.3356933594	0.29296875
5.428	-430.9082031	385.1318359	905.7617188	-113.3422852	-156.9213867	3.845214844	166.9616699	36.33178711	1.156616211	-1.040649414	0.4699707031
