"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
22.662,75.68359375,205.078125,648.1933594,-59.50927734,0.3662109375,3.112792969,202.7587891,171.5405273,0.3051757813,-0.3509521484,1.239013672
22.664,96.43554688,180.6640625,644.53125,-56.57958984,0,5.676269531,198.7304688,173.9355469,0.4241943359,0.2410888672,0.5340576172
22.666,124.5117188,216.6748047,612.7929688,-54.38232422,1.46484375,8.056640625,200.1342773,176.3305664,0.2105712891,-0.003051757813,-0.5004882813
22.668,107.421875,202.0263672,607.9101563,-56.57958984,0,8.605957031,198.7609863,178.7255859,-0.1403808594,0.1373291016,-0.4547119141
22.67,70.80078125,185.546875,623.7792969,-60.79101563,-0.732421875,7.32421875,196.2890625,181.0876465,-0.3845214844,0.4058837891,0.5828857422
22.672,75.68359375,200.8056641,623.7792969,-63.72070313,0.3662109375,6.774902344,199.1882324,183.4606934,-0.3601074219,-0.2563476563,1.364135742
22.674,97.65625,167.8466797,638.4277344,-68.29833984,-0.5493164063,8.972167969,199.0356445,185.8557129,0.1251220703,-0.1953125,1.544189453
22.676,122.0703125,155.0292969,621.3378906,-68.11523438,0.1831054688,10.43701172,194.8547363,188.2067871,0.5828857422,-0.08850097656,0.9552001953
22.678,144.0429688,122.6806641,590.8203125,-67.56591797,1.647949219,12.45117188,191.5588379,190.5249023,0.6896972656,0.1434326172,0.3265380859
22.68,111.0839844,87.890625,582.2753906,-67.56591797,-0.1831054688,10.80322266,192.5048828,192.8320313,0.3662109375,0.7385253906,0.4852294922
22.682,75.68359375,136.71875,604.2480469,-68.66455078,0,7.690429688,194.9157715,195.1501465,-0.2136230469,0.1586914063,1.43737793
22.684,95.21484375,140.9912109,610.3515625,-65.36865234,0.9155273438,6.591796875,197.3876953,197.512207,-0.3509521484,-0.2716064453,2.044677734
22.686,117.1875,132.4462891,626.2207031,-59.50927734,0,6.774902344,197.2961426,199.8852539,0.06408691406,-0.03051757813,1.809692383
22.688,130.6152344,164.1845703,634.765625,-55.11474609,2.197265625,6.958007813,198.8525391,202.2583008,0.3723144531,-0.2838134766,0.7690429688
22.69,137.9394531,163.5742188,623.7792969,-53.28369141,2.563476563,6.591796875,196.5332031,204.6313477,0.6378173828,0.1495361328,-0.1495361328
22.692,112.3046875,226.4404297,612.7929688,-56.57958984,0,5.126953125,193.7255859,206.9604492,0.4486083984,0.009155273438,-0.2258300781
22.694,64.69726563,272.2167969,621.3378906,-61.70654297,0,3.112792969,196.5637207,209.3115234,-0.1495361328,-0.439453125,0.5584716797
22.696,48.828125,240.4785156,607.9101563,-64.08691406,-0.9155273438,2.014160156,197.8149414,211.6845703,-0.2807617188,-0.0244140625,1.602172852
22.698,78.125,242.3095703,622.5585938,-64.27001953,-1.098632813,3.662109375,197.9980469,214.0576172,-0.08239746094,-0.3021240234,1.797485352
22.7,91.55273438,189.2089844,637.2070313,-62.07275391,0,6.225585938,198.7609863,216.4416504,0.1403808594,-0.2319335938,1.202392578
22.702,90.33203125,123.2910156,616.4550781,-62.80517578,0,7.32421875,197.2351074,218.8146973,0.341796875,0.3631591797,0.4852294922
22.704,79.34570313,125.1220703,592.0410156,-64.81933594,0.9155273438,6.225585938,197.3266602,221.1767578,0.3112792969,0.1434326172,0.04272460938
22.706,51.26953125,123.9013672,577.3925781,-64.81933594,0.1831054688,5.310058594,200.592041,223.5717773,0.07629394531,-0.1098632813,0.2471923828
22.708,35.40039063,114.7460938,567.6269531,-63.35449219,-1.46484375,3.662109375,201.0803223,225.9777832,0.0244140625,-0.01220703125,1.00402832
22.71,69.58007813,126.3427734,571.2890625,-59.32617188,-0.3662109375,4.577636719,201.0192871,228.3947754,0.2288818359,-0.2624511719,1.452636719
22.712,107.421875,106.2011719,598.1445313,-54.38232422,0.1831054688,8.056640625,199.9206543,230.8007813,0.3540039063,-0.08544921875,1.458740234
22.714,123.2910156,79.34570313,596.9238281,-49.25537109,0.5493164063,8.972167969,197.7844238,233.1848145,0.2777099609,0.6958007813,0.7202148438
22.716,136.71875,137.3291016,573.7304688,-46.69189453,2.014160156,9.155273438,197.265625,235.546875,0.2288818359,0.4150390625,-0.2044677734
22.718,106.2011719,180.6640625,588.3789063,-50.53710938,0.3662109375,7.507324219,196.2890625,237.9089355,0.1007080078,0.03051757813,-0.3021240234
22.72,58.59375,209.3505859,621.3378906,-54.38232422,-0.3662109375,3.295898438,197.2045898,240.2709961,0.09765625,-0.08544921875,0.6408691406
22.722,85.44921875,231.9335938,629.8828125,-54.38232422,0.9155273438,3.295898438,198.425293,242.644043,0.2838134766,-0.5554199219,1.629638672
22.724,108.6425781,211.1816406,643.3105469,-56.57958984,0.1831054688,4.577636719,197.845459,245.0280762,0.5798339844,-0.5157470703,1.82800293
22.726,104.9804688,178.2226563,642.0898438,-56.94580078,0.5493164063,5.493164063,194.9768066,247.3791504,0.6042480469,-0.1281738281,1.486206055
22.728,107.421875,167.2363281,631.1035156,-58.04443359,2.014160156,6.408691406,194.9462891,249.7192383,0.4638671875,-0.2624511719,0.8575439453
22.73,100.0976563,124.5117188,609.1308594,-59.14306641,0.1831054688,6.774902344,192.8710938,252.0373535,0.4119873047,0.05798339844,0.537109375
22.732,86.66992188,130.6152344,605.46875,-60.24169922,-0.5493164063,6.408691406,193.6950684,254.3664551,0.2105712891,-0.01831054688,0.7659912109
22.734,98.87695313,138.5498047,626.2207031,-60.24169922,0.1831054688,6.958007813,194.6716309,256.6955566,0.1220703125,-0.3387451172,1.306152344
22.736,122.0703125,111.0839844,645.7519531,-56.76269531,-0.3662109375,8.605957031,193.3898926,259.0136719,0.1525878906,-0.048828125,1.779174805
22.738,140.3808594,131.2255859,661.6210938,-54.38232422,0.5493164063,9.338378906,196.0754395,261.3537598,-0.01220703125,-0.1525878906,1.635742188
22.74,148.9257813,119.6289063,657.9589844,-54.93164063,2.563476563,8.056640625,195.4040527,263.7158203,0,0.1098632813,1.040649414
22.742,125.7324219,128.1738281,639.6484375,-57.31201172,1.281738281,4.943847656,194.2749023,266.0339355,0.2532958984,0.5889892578,0.5310058594
22.744,91.55273438,212.4023438,648.1933594,-62.25585938,0.5493164063,1.46484375,196.472168,268.3850098,0.2655029297,-0.2105712891,0.5035400391
22.746,70.80078125,210.5712891,648.1933594,-63.17138672,0,-1.46484375,195.4650879,270.7470703,0.2532958984,-0.3662109375,0.9857177734
22.748,90.33203125,165.4052734,634.765625,-61.88964844,-0.5493164063,0,196.7773438,273.0871582,0.3570556641,0.1251220703,1.547241211
22.75,109.8632813,169.0673828,659.1796875,-61.88964844,0.5493164063,1.46484375,199.0966797,275.4711914,0.1037597656,-0.1586914063,1.684570313
22.752,112.3046875,125.1220703,666.5039063,-60.60791016,1.46484375,4.028320313,199.7680664,277.8662109,-0.2410888672,-0.03662109375,1.220703125
22.754,124.5117188,108.0322266,632.3242188,-57.67822266,1.281738281,5.859375,202.1179199,280.2832031,-0.2258300781,0.2349853516,0.4211425781
22.756,122.0703125,155.6396484,621.3378906,-57.86132813,0,4.943847656,200.2563477,282.7001953,-0.07629394531,-0.5065917969,0.1861572266
22.758,87.890625,142.2119141,635.9863281,-58.59375,-0.9155273438,3.479003906,199.7070313,285.0952148,0.07629394531,-0.3143310547,0.7049560547
22.76,75.68359375,147.0947266,637.2070313,-56.57958984,-0.1831054688,1.281738281,200.1037598,287.4902344,0.2258300781,-0.1129150391,1.49230957
22.762,97.65625,179.4433594,654.296875,-54.56542969,0.3662109375,2.197265625,198.3337402,289.8742676,0.2960205078,-0.4760742188,1.797485352
22.764,113.5253906,167.8466797,665.2832031,-54.01611328,0.732421875,4.39453125,198.3337402,292.2583008,0.3051757813,-0.2716064453,1.565551758
22.766,129.3945313,173.9501953,648.1933594,-54.19921875,2.014160156,5.859375,198.2116699,294.642334,0.4516601563,-0.04577636719,0.8087158203
22.768,124.5117188,197.1435547,644.53125,-57.49511719,2.197265625,6.408691406,195.8618164,297.0043945,0.3997802734,-0.1861572266,0.1800537109
22.77,90.33203125,196.5332031,656.7382813,-61.15722656,0.3662109375,4.577636719,195.7397461,299.3554688,0.2258300781,-0.05798339844,0.3601074219
22.772,79.34570313,219.7265625,642.0898438,-65.36865234,0.1831054688,3.295898438,194.7937012,301.6955566,0.1831054688,-0.3997802734,1.412963867
22.774,109.8632813,192.2607422,640.8691406,-67.93212891,0.732421875,6.591796875,194.519043,304.0246582,0.2197265625,-0.5676269531,2.172851563
22.776,129.3945313,107.421875,651.8554688,-66.65039063,1.46484375,9.887695313,194.4274902,306.3537598,0.2563476563,0.3814697266,2.008056641
22.778,137.9394531,109.8632813,639.6484375,-64.63623047,3.295898438,9.521484375,193.8476563,308.6828613,0.1434326172,0.3051757813,1.159667969
22.78,130.6152344,108.6425781,614.0136719,-64.27001953,2.746582031,8.422851563,194.1223145,311.0229492,0.1403808594,0.06408691406,0.390625
22.782,84.22851563,87.890625,623.7792969,-66.28417969,1.46484375,4.943847656,190.1550293,313.3190918,0.2197265625,0.4547119141,0.6744384766
22.784,50.04882813,145.8740234,643.3105469,-69.03076172,2.380371094,0.732421875,190.4602051,315.5932617,0.2014160156,-0.1007080078,1.382446289
22.786,63.4765625,155.0292969,638.4277344,-65.18554688,3.112792969,0,191.7114258,317.8894043,0.3631591797,-0.4821777344,1.754760742
22.788,87.890625,127.5634766,649.4140625,-58.77685547,3.295898438,0.732421875,191.8945313,320.1965332,0.5035400391,0.146484375,1.507568359
22.79,98.87695313,184.9365234,670.1660156,-57.67822266,5.310058594,1.831054688,192.9626465,322.5036621,0.341796875,-0.3204345703,0.8483886719
22.792,103.7597656,184.3261719,653.0761719,-57.12890625,5.126953125,2.746582031,193.7866211,324.8217773,0.2777099609,-0.1647949219,0.1525878906
22.794,92.7734375,192.2607422,634.765625,-57.86132813,3.662109375,2.9296875,196.2280273,327.1728516,0.2807617188,0.2716064453,-0.009155273438
22.796,83.0078125,254.5166016,637.2070313,-59.32617188,3.295898438,2.9296875,193.7561035,329.5019531,0.146484375,-0.4211425781,0.4302978516
22.798,97.65625,202.0263672,625,-60.60791016,2.563476563,4.943847656,191.9555664,331.8200684,0.2502441406,-0.2227783203,1.342773438
22.8,122.0703125,151.9775391,631.1035156,-58.95996094,2.014160156,7.690429688,193.8171387,334.1381836,0.2410888672,0.3509521484,1.608276367
22.802,145.2636719,158.0810547,659.1796875,-58.95996094,2.746582031,10.98632813,196.0449219,336.4782715,-0.01831054688,-0.3265380859,1.162719727
22.804,140.3808594,87.28027344,645.7519531,-58.77685547,2.380371094,10.25390625,197.265625,338.8293457,-0.07019042969,0.1861572266,0.5584716797
22.806,122.0703125,104.3701172,628.6621094,-61.70654297,1.647949219,8.056640625,197.8759766,341.2133789,0.06713867188,0.09155273438,0.2807617188
22.808,93.99414063,129.3945313,628.6621094,-64.27001953,0.5493164063,5.859375,198.0285645,343.5864258,0.1739501953,-0.3936767578,0.6988525391
22.81,78.125,103.1494141,622.5585938,-63.35449219,0,3.112792969,198.6694336,345.9594727,0.4211425781,0.1495361328,1.46484375
22.812,100.0976563,120.2392578,621.3378906,-58.59375,1.281738281,2.014160156,197.5097656,348.3435059,0.4241943359,0.1098632813,1.916503906
22.814,122.0703125,125.7324219,656.7382813,-54.93164063,2.197265625,2.014160156,196.8994141,350.7055664,0.08239746094,-0.02136230469,1.788330078
22.816,124.5117188,117.7978516,671.3867188,-53.10058594,2.563476563,0.9155273438,198.0285645,353.0786133,-0.1251220703,0.29296875,1.306152344
22.818,130.6152344,193.4814453,664.0625,-54.19921875,3.479003906,-0.5493164063,195.7702637,355.4406738,-0.09155273438,-0.3723144531,0.5340576172
22.82,109.8632813,219.7265625,666.5039063,-58.41064453,2.563476563,-1.098632813,194.8547363,357.7697754,0.08544921875,-0.6866455078,0.2349853516
22.822,75.68359375,190.4296875,671.3867188,-60.24169922,2.197265625,-2.563476563,192.779541,0.09887695313,0.341796875,0.048828125,0.9338378906
22.824,73.2421875,216.6748047,654.296875,-59.87548828,3.479003906,-2.746582031,192.4133301,2.406005859,0.2593994141,-0.3051757813,1.715087891
22.826,95.21484375,178.2226563,662.8417969,-60.24169922,3.845214844,0.732421875,193.4204102,4.724121094,0.07629394531,-0.2258300781,2.07824707
22.828,111.0839844,135.4980469,679.9316406,-60.24169922,4.39453125,4.943847656,191.0705566,7.03125,0,0.2044677734,1.934814453
22.83,131.8359375,172.7294922,683.59375,-62.62207031,5.676269531,7.690429688,190.6738281,9.31640625,-0.02136230469,-0.5676269531,1.141357422
22.832,125.7324219,127.5634766,650.6347656,-62.98828125,4.943847656,9.155273438,188.7512207,11.6015625,0.2288818359,-0.3021240234,0.4089355469
22.834,98.87695313,125.1220703,632.3242188,-64.81933594,3.845214844,8.7890625,186.6149902,13.84277344,0.4058837891,0.07934570313,0.5889892578
22.836,84.22851563,185.546875,638.4277344,-66.46728516,3.479003906,7.32421875,187.713623,16.08398438,0.3204345703,-0.6317138672,1.10168457
22.838,97.65625,137.9394531,639.6484375,-62.07275391,3.479003906,8.056640625,189.1174316,18.34716797,0.2624511719,-0.08239746094,1.458740234
22.84,130.6152344,130.0048828,661.6210938,-58.77685547,3.662109375,10.25390625,190.3991699,20.63232422,0.2227783203,0.4760742188,1.473999023
22.842,153.8085938,179.4433594,668.9453125,-57.31201172,4.577636719,10.62011719,192.1081543,22.9284668,0.05493164063,-0.1220703125,0.9033203125
22.844,146.484375,162.9638672,638.4277344,-56.57958984,3.845214844,9.521484375,191.4978027,25.2355957,0.1983642578,0.2838134766,0.1220703125
22.846,111.0839844,208.1298828,638.4277344,-61.15722656,1.647949219,6.958007813,190.3686523,27.52075195,0.2532958984,0.1037597656,0.01831054688
22.848,84.22851563,233.1542969,654.296875,-66.10107422,1.46484375,4.577636719,190.8569336,29.8059082,0.2227783203,-0.4150390625,0.8392333984
22.85,70.80078125,175.1708984,645.7519531,-67.3828125,1.46484375,2.746582031,192.4743652,32.10205078,0.2502441406,0.09155273438,1.678466797
22.852,79.34570313,153.1982422,651.8554688,-65.91796875,1.281738281,3.479003906,195.6176758,34.43115234,0.05187988281,0.2502441406,1.657104492
22.854,91.55273438,148.9257813,650.6347656,-64.08691406,2.197265625,4.211425781,198.3337402,36.80419922,-0.1953125,-0.1190185547,1.07421875
22.856,85.44921875,126.3427734,627.4414063,-64.27001953,1.46484375,3.662109375,197.8759766,39.18823242,-0.01220703125,0.06408691406,0.4425048828
22.858,69.58007813,159.9121094,600.5859375,-64.63623047,0.1831054688,3.112792969,195.9838867,41.55029297,0.1922607422,-0.3112792969,0.2685546875
22.86,43.9453125,161.7431641,596.9238281,-64.27001953,-0.5493164063,2.563476563,195.7702637,43.90136719,0.1953125,-0.3387451172,0.6011962891
22.862,41.50390625,131.2255859,596.9238281,-61.70654297,-1.281738281,2.380371094,194.9462891,46.24145508,0.2685546875,0.4516601563,1.04675293
22.864,73.2421875,159.3017578,617.6757813,-57.49511719,-0.732421875,3.662109375,196.2280273,48.5925293,0.1068115234,0.1647949219,1.425170898
22.866,86.66992188,155.6396484,642.0898438,-53.46679688,-0.5493164063,5.126953125,199.2492676,50.95458984,-0.1800537109,-0.09155273438,1.406860352
22.868,85.44921875,144.0429688,650.6347656,-53.64990234,0,5.310058594,199.6459961,53.3605957,-0.1220703125,0.1739501953,0.8758544922
22.87,104.9804688,206.9091797,643.3105469,-56.21337891,0.3662109375,5.676269531,193.3898926,55.71166992,0.1922607422,-0.4608154297,0.08544921875
22.872,87.890625,214.84375,625,-57.67822266,-1.46484375,4.943847656,190.3381348,58.0078125,0.4150390625,-0.5157470703,-0.2349853516
22.874,51.26953125,189.2089844,616.4550781,-61.70654297,-1.831054688,3.845214844,190.7958984,60.29296875,0.4699707031,0.1068115234,0.634765625
22.876,56.15234375,184.3261719,609.1308594,-64.453125,-0.9155273438,4.211425781,189.8498535,62.56713867,0.3265380859,0.03662109375,1.782226563
22.878,90.33203125,138.5498047,634.765625,-64.08691406,-0.732421875,7.873535156,192.3217773,64.86328125,0.09155273438,0.3173828125,2.047729492
22.88,108.6425781,122.0703125,644.53125,-62.25585938,0.3662109375,9.521484375,194.732666,67.19238281,-0.1068115234,0.3112792969,1.541137695
22.882,124.5117188,142.2119141,631.1035156,-61.34033203,0.9155273438,9.521484375,191.2536621,69.51049805,-0.1159667969,-0.3753662109,0.6591796875
22.884,109.8632813,110.4736328,604.2480469,-60.24169922,-0.1831054688,8.056640625,182.9223633,71.74072266,0.1037597656,-0.1525878906,0.1892089844
22.886,78.125,120.8496094,588.3789063,-58.59375,-0.732421875,5.859375,185.3027344,73.94897461,0.2227783203,-0.01220703125,0.5035400391
22.888,63.4765625,161.1328125,592.0410156,-54.56542969,-0.3662109375,2.197265625,188.873291,76.20117188,0.03967285156,-0.4364013672,1.049804688
22.89,72.02148438,136.1083984,609.1308594,-50.90332031,0.1831054688,1.46484375,190.7348633,78.4753418,0.05493164063,-0.009155273438,1.577758789
22.892,79.34570313,155.0292969,633.5449219,-47.42431641,0.5493164063,1.647949219,192.1386719,80.77148438,0.02746582031,0.1281738281,1.498413086
22.894,87.890625,198.9746094,629.8828125,-44.67773438,1.281738281,0.9155273438,195.2209473,83.11157227,-0.08239746094,-0.4119873047,0.6744384766
22.896,84.22851563,187.3779297,615.234375,-45.59326172,1.098632813,0.732421875,191.4367676,85.4296875,0.2655029297,-0.06103515625,-0.048828125
22.898,64.69726563,222.1679688,620.1171875,-50.90332031,0.5493164063,0.9155273438,183.7768555,87.67089844,0.3936767578,-0.2166748047,-0.0244140625
22.9,50.04882813,223.9990234,617.6757813,-54.19921875,0.5493164063,0.5493164063,187.8356934,89.89013672,0.1739501953,-0.4150390625,0.634765625
22.902,53.7109375,177.0019531,596.9238281,-55.48095703,0.1831054688,1.46484375,193.2067871,92.1862793,0.1068115234,0,1.46484375
22.904,75.68359375,156.8603516,621.3378906,-59.50927734,0.9155273438,6.225585938,194.7021484,94.51538086,0.006103515625,-0.04577636719,1.873779297
22.906,97.65625,123.9013672,642.0898438,-61.5234375,2.380371094,10.07080078,196.2890625,96.86645508,-0.05187988281,-0.09460449219,1.638793945
22.908,115.9667969,91.55273438,612.7929688,-61.34033203,1.647949219,11.90185547,195.526123,99.22851563,0.1800537109,0.1403808594,1.058959961
22.91,118.4082031,112.9150391,590.8203125,-61.5234375,1.098632813,12.81738281,192.9016113,101.5466309,0.3082275391,-0.2227783203,0.7415771484
22.912,93.99414063,86.66992188,615.234375,-61.15722656,0.3662109375,11.71875,192.6879883,103.8537598,0.2319335938,0.04272460938,1.07421875
22.914,67.13867188,80.56640625,633.5449219,-60.60791016,0.3662109375,7.32421875,193.4204102,106.1828613,0.1037597656,0.4852294922,1.812744141
22.916,74.46289063,135.4980469,650.6347656,-57.12890625,2.746582031,5.126953125,195.8007813,108.5119629,0.003051757813,-0.2258300781,2.090454102
22.918,96.43554688,131.2255859,676.2695313,-53.64990234,2.197265625,6.225585938,198.3337402,110.8850098,0.2746582031,-0.1342773438,1.760864258
22.92,111.0839844,167.2363281,681.1523438,-51.45263672,1.46484375,5.859375,193.7561035,113.236084,0.5737304688,-0.09155273438,0.8483886719
22.922,117.1875,244.7509766,666.5039063,-51.45263672,2.197265625,5.126953125,194.4274902,115.5541992,0.6408691406,-0.8758544922,-0.006103515625
22.924,89.11132813,240.4785156,655.5175781,-52.91748047,0,5.126953125,193.8171387,117.8942871,0.48828125,-0.4028320313,0.0732421875
22.926,65.91796875,244.140625,651.8554688,-56.39648438,-0.9155273438,5.493164063,189.1174316,120.1794434,0.1220703125,0.09155273438,0.8361816406
22.928,65.91796875,252.6855469,639.6484375,-56.76269531,0,4.577636719,193.1762695,122.4755859,-0.2349853516,-0.1892089844,1.443481445
22.93,83.0078125,178.8330078,657.9589844,-58.04443359,0,6.958007813,193.5119629,124.8046875,-0.146484375,0.2777099609,1.803588867
22.932,86.66992188,151.9775391,681.1523438,-60.97412109,0,8.7890625,189.239502,127.0898438,0.1251220703,0.3356933594,1.519775391
22.934,103.7597656,175.78125,655.5175781,-63.17138672,0.9155273438,9.521484375,188.4460449,129.3530273,0.3112792969,-0.6439208984,0.7446289063
22.936,106.2011719,124.5117188,629.8828125,-65.55175781,-0.1831054688,9.887695313,185.546875,131.5942383,0.5523681641,-0.4608154297,0.3662109375
22.938,75.68359375,106.8115234,645.7519531,-68.48144531,-2.197265625,8.605957031,186.706543,133.8244629,0.3692626953,0.09155273438,0.7751464844
22.94,54.93164063,130.0048828,643.3105469,-69.03076172,-1.281738281,6.591796875,190.0634766,136.0876465,-0.06713867188,-0.09460449219,1.495361328
22.942,57.37304688,101.3183594,640.8691406,-65.00244141,-0.9155273438,4.943847656,191.3757324,138.3837891,-0.2258300781,0.3723144531,1.92565918
22.944,78.125,124.5117188,673.828125,-62.07275391,-0.732421875,5.310058594,192.3217773,140.690918,-0.1190185547,0.48828125,1.861572266
22.946,106.2011719,189.8193359,679.9316406,-60.05859375,0.5493164063,4.943847656,189.666748,142.9760742,0.03356933594,-0.2197265625,1.104736328
22.948,113.5253906,207.5195313,650.6347656,-59.14306641,0.1831054688,3.845214844,185.6994629,145.2172852,0.3265380859,-0.2075195313,0.1068115234
22.95,92.7734375,234.375,648.1933594,-61.5234375,-0.5493164063,3.479003906,185.8215332,147.4475098,0.3723144531,-0.07629394531,-0.1281738281
22.952,67.13867188,250.8544922,655.5175781,-63.72070313,-0.3662109375,2.014160156,188.4765625,149.699707,0.07934570313,-0.1403808594,0.5432128906
22.954,64.69726563,223.3886719,638.4277344,-62.98828125,-0.9155273438,1.46484375,193.2678223,151.9848633,-0.1312255859,0.05798339844,1.397705078
22.956,90.33203125,204.4677734,653.0761719,-62.98828125,-0.1831054688,5.126953125,197.2351074,154.3469238,-0.1708984375,-0.048828125,1.763916016
22.958,106.2011719,184.3261719,657.9589844,-61.70654297,0,8.239746094,195.6787109,156.697998,-0.1678466797,-0.3356933594,1.391601563
22.96,125.7324219,145.8740234,626.2207031,-59.87548828,0,11.35253906,192.9626465,159.0270996,0.07629394531,-0.1586914063,0.5096435547
22.962,125.7324219,136.1083984,609.1308594,-60.05859375,-0.3662109375,12.81738281,190.6738281,161.3232422,0.3356933594,-0.1037597656,-0.01220703125
22.964,91.55273438,128.1738281,629.8828125,-63.72070313,-0.732421875,11.35253906,190.2160645,163.6083984,0.1983642578,0.09765625,0.4760742188
22.966,39.0625,130.0048828,635.9863281,-67.19970703,-1.281738281,6.042480469,193.6645508,165.9155273,-0.05493164063,0.341796875,1.397705078
22.968,36.62109375,167.2363281,643.3105469,-65.36865234,-0.1831054688,3.295898438,196.3500977,168.2666016,-0.003051757813,-0.1586914063,1.824951172
22.97,62.25585938,178.8330078,664.0625,-61.15722656,0,4.211425781,195.4650879,170.6066895,0.3204345703,-0.3631591797,1.583862305
22.972,87.890625,183.7158203,660.4003906,-59.50927734,0,5.310058594,190.3991699,172.9248047,0.6561279297,-0.2502441406,0.9124755859
22.974,104.9804688,200.1953125,633.5449219,-58.77685547,1.098632813,6.958007813,187.8051758,175.1879883,0.7232666016,-0.1831054688,0.08239746094
22.976,101.3183594,197.7539063,615.234375,-58.95996094,0.1831054688,9.338378906,187.713623,177.4401855,0.3814697266,0.1770019531,-0.1007080078
22.978,78.125,198.3642578,632.3242188,-61.70654297,-1.098632813,9.521484375,190.0634766,179.7033691,-0.08850097656,0.48828125,0.5340576172
22.98,65.91796875,202.6367188,642.0898438,-63.53759766,-0.5493164063,7.141113281,193.572998,182.010498,-0.341796875,0.3601074219,1.190185547
22.982,73.2421875,186.1572266,642.0898438,-63.72070313,-0.1831054688,6.958007813,195.5871582,184.3395996,-0.1647949219,0.1556396484,1.541137695
22.984,76.90429688,178.2226563,657.9589844,-65.36865234,-0.1831054688,7.141113281,189.3005371,186.6577148,0.244140625,-0.1434326172,1.538085938
22.986,87.890625,189.8193359,645.7519531,-66.10107422,0.1831054688,6.591796875,180.267334,188.8549805,0.5218505859,-0.6500244141,0.9063720703
22.988,98.87695313,172.1191406,612.7929688,-64.63623047,0,7.141113281,181.4880371,191.0192871,0.634765625,-0.5920410156,0.2288818359
22.99,81.78710938,155.0292969,593.2617188,-62.43896484,-0.9155273438,6.958007813,184.753418,193.2275391,0.4150390625,-0.1159667969,0.2166748047
22.992,59.81445313,170.2880859,606.6894531,-60.97412109,-1.281738281,4.943847656,189.8498535,195.4797363,-0.009155273438,0.006103515625,0.7171630859
22.994,76.90429688,163.5742188,616.4550781,-59.50927734,-1.098632813,5.126953125,192.4743652,197.7868652,-0.07934570313,0.1647949219,1.522827148
22.996,91.55273438,169.0673828,622.5585938,-56.94580078,-0.732421875,5.126953125,193.0541992,200.0939941,0.1007080078,0.06103515625,1.919555664
22.998,109.8632813,186.1572266,635.9863281,-55.29785156,-0.1831054688,6.042480469,191.40625,202.4121094,0.2349853516,-0.2075195313,1.33972168
23,136.71875,184.3261719,620.1171875,-52.734375,0,6.408691406,183.5327148,204.642334,0.2960205078,-0.146484375,0.1708984375
23.002,134.2773438,205.6884766,610.3515625,-56.21337891,-0.5493164063,5.676269531,183.6242676,206.8395996,0.2044677734,-0.1525878906,-0.4272460938
23.004,87.890625,199.5849609,623.7792969,-62.80517578,-1.46484375,3.479003906,190.7043457,209.0917969,-0.09765625,-0.06103515625,0.3265380859
23.006,58.59375,147.7050781,614.0136719,-64.08691406,-1.647949219,1.281738281,192.6574707,211.3989258,-0.2166748047,0.6134033203,1.596069336
23.008,74.46289063,169.6777344,611.5722656,-64.08691406,-1.281738281,0.1831054688,197.2351074,213.7390137,-0.2502441406,0.05493164063,2.185058594
23.01,87.890625,152.5878906,631.1035156,-64.453125,-1.281738281,1.647949219,196.1975098,216.1120605,-0.07934570313,-0.3356933594,2.02331543
23.012,85.44921875,103.7597656,631.1035156,-65.18554688,-0.732421875,3.295898438,185.9130859,218.3862305,0.2563476563,0.1159667969,1.278686523
23.014,81.78710938,108.6425781,606.6894531,-65.00244141,-0.3662109375,4.028320313,187.2558594,220.6164551,0.3540039063,0.06713867188,0.4302978516
23.016,80.56640625,118.4082031,599.3652344,-64.453125,-1.281738281,5.493164063,189.6972656,222.890625,0.1892089844,-0.07629394531,0.2410888672
23.018,65.91796875,121.4599609,606.6894531,-63.35449219,-1.647949219,4.577636719,194.4274902,225.1867676,-0.01220703125,0.1892089844,0.7995605469
23.02,78.125,145.2636719,606.6894531,-58.22753906,-0.3662109375,4.760742188,198.6999512,227.5598145,0.009155273438,-0.02746582031,1.455688477
23.022,95.21484375,158.6914063,617.6757813,-54.01611328,0,6.408691406,192.6269531,229.9108887,0.1953125,-0.2197265625,1.782226563
23.024,101.3183594,167.8466797,628.6621094,-50.90332031,0.1831054688,6.591796875,189.5751953,232.1960449,0.3448486328,-0.2685546875,1.419067383
23.026,120.8496094,177.0019531,622.5585938,-46.875,0.732421875,7.32421875,184.4787598,234.4372559,0.5065917969,-0.2014160156,0.2624511719
23.028,126.953125,174.5605469,604.2480469,-45.59326172,-0.1831054688,9.155273438,182.0068359,236.6235352,0.5615234375,0.006103515625,-0.5706787109
23.03,79.34570313,183.7158203,611.5722656,-49.62158203,-1.647949219,6.958007813,188.6901855,238.8537598,0.3021240234,0.1586914063,-0.2380371094
23.032,40.28320313,196.5332031,616.4550781,-53.83300781,-1.46484375,3.845214844,190.1245117,241.138916,0.006103515625,-0.1922607422,1.086425781
23.034,74.46289063,166.015625,628.6621094,-54.19921875,-0.9155273438,5.676269531,187.2558594,243.3911133,0.06408691406,-0.2685546875,1.901245117
23.036,85.44921875,150.1464844,654.296875,-56.21337891,-0.9155273438,5.310058594,186.8896484,245.6433105,0.2807617188,-0.3845214844,1.672363281
