"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
18.852,25.63476563,146.484375,550.5371094,-55.48095703,-5.676269531,-2.9296875,156.6162109,208.7731934,-0.07019042969,0.1678466797,0.8056640625
18.854,21.97265625,140.3808594,541.9921875,-57.86132813,-6.591796875,-2.380371094,151.3977051,210.6079102,-0.06103515625,0.5401611328,0.7080078125
18.856,40.28320313,149.5361328,549.3164063,-58.77685547,-6.774902344,-1.647949219,149.1394043,212.409668,-0.048828125,0.29296875,0.9368896484
18.858,61.03515625,133.6669922,576.171875,-58.04443359,-6.225585938,0,147.6135254,214.1894531,-0.1251220703,-0.1037597656,1.501464844
18.86,63.4765625,95.21484375,593.2617188,-57.49511719,-6.225585938,2.380371094,145.0500488,215.9362793,-0.2319335938,-0.05493164063,1.73034668
18.862,78.125,87.28027344,584.7167969,-56.39648438,-5.859375,5.310058594,146.9116211,217.6831055,-0.1953125,-0.2075195313,1.538085938
18.864,100.0976563,93.99414063,577.3925781,-55.48095703,-4.943847656,7.507324219,153.3813477,219.5068359,0.0732421875,-0.2593994141,1.028442383
18.866,103.7597656,112.3046875,581.0546875,-54.93164063,-4.760742188,8.972167969,155.1818848,221.3635254,0.3265380859,-0.2014160156,0.8056640625
18.868,79.34570313,131.8359375,572.5097656,-54.01611328,-5.126953125,7.141113281,152.9846191,223.2092285,0.2838134766,-0.07629394531,0.9552001953
18.87,53.7109375,134.2773438,556.640625,-52.00195313,-6.225585938,5.126953125,149.230957,225.0109863,0.1953125,0.2960205078,1.342773438
18.872,53.7109375,150.1464844,552.9785156,-49.62158203,-6.042480469,5.126953125,147.4914551,226.7907715,0.2105712891,0.3234863281,1.553344727
18.874,62.25585938,162.3535156,571.2890625,-46.875,-4.943847656,4.577636719,144.7143555,228.5375977,0.2716064453,-0.0732421875,1.538085938
18.876,52.49023438,143.4326172,616.4550781,-43.76220703,-4.577636719,3.295898438,143.1274414,230.2624512,0.2716064453,-0.2197265625,1.184082031
18.878,32.95898438,136.71875,643.3105469,-41.38183594,-4.211425781,1.46484375,147.4914551,232.0092773,0.2380371094,-0.3234863281,0.6713867188
18.88,31.73828125,159.9121094,635.9863281,-43.21289063,-3.662109375,0.1831054688,149.5056152,233.8000488,0.439453125,-0.6622314453,0.4486083984
18.882,39.0625,172.1191406,627.4414063,-48.52294922,-3.662109375,0.732421875,149.7497559,235.5908203,0.7507324219,-0.6713867188,0.7598876953
18.884,50.04882813,159.9121094,627.4414063,-53.64990234,-3.662109375,3.479003906,151.6418457,237.4035645,0.7904052734,-0.1251220703,1.126098633
18.886,35.40039063,159.9121094,631.1035156,-57.31201172,-4.211425781,3.479003906,153.9611816,239.2492676,0.4943847656,0.3173828125,1.306152344
18.888,12.20703125,192.8710938,632.3242188,-63.72070313,-4.577636719,2.380371094,148.8037109,241.0510254,0.1159667969,0.03051757813,1.629638672
18.89,15.86914063,187.9882813,634.765625,-67.3828125,-3.845214844,3.479003906,147.3083496,242.8308105,-0.03051757813,-0.3021240234,1.950073242
18.892,51.26953125,137.3291016,655.5175781,-65.73486328,-2.746582031,5.859375,146.0266113,244.5776367,0.1403808594,-0.1556396484,1.895141602
18.894,70.80078125,104.3701172,678.7109375,-63.72070313,-2.9296875,6.225585938,150.0244141,246.3684082,0.3234863281,-0.02746582031,1.556396484
18.896,80.56640625,105.5908203,661.6210938,-61.88964844,-2.014160156,6.774902344,151.2145996,248.170166,0.3814697266,-0.2197265625,1.29699707
18.898,86.66992188,115.9667969,644.53125,-61.34033203,-0.9155273438,6.958007813,152.6794434,249.9938965,0.4211425781,-0.2349853516,1.190185547
18.9,90.33203125,138.5498047,643.3105469,-61.5234375,-1.098632813,7.690429688,155.3955078,251.8505859,0.4516601563,-0.1525878906,1.257324219
18.902,91.55273438,159.9121094,649.4140625,-61.88964844,-1.647949219,7.873535156,159.3322754,253.7512207,0.3692626953,0.06103515625,1.373291016
18.904,80.56640625,175.1708984,645.7519531,-62.07275391,-2.380371094,6.408691406,152.6794434,255.6188965,0.3021240234,0.2960205078,1.412963867
18.906,67.13867188,200.1953125,640.8691406,-60.42480469,-2.746582031,4.211425781,152.5878906,257.442627,0.1922607422,0.1281738281,1.26953125
18.908,74.46289063,214.2333984,651.8554688,-56.76269531,-1.647949219,3.295898438,147.7661133,259.2443848,0.1831054688,-0.3387451172,1.278686523
18.91,89.11132813,195.3125,677.4902344,-56.21337891,-1.46484375,4.211425781,143.6462402,260.9692383,0.2868652344,-0.4516601563,1.24206543
18.912,91.55273438,174.5605469,682.3730469,-56.76269531,-1.46484375,4.028320313,148.9868164,262.7380371,0.3295898438,-0.3479003906,1.007080078
18.914,96.43554688,182.4951172,676.2695313,-58.04443359,-1.46484375,3.479003906,150.390625,264.5397949,0.341796875,-0.3967285156,0.5126953125
18.916,91.55273438,194.7021484,670.1660156,-61.70654297,-2.014160156,2.563476563,153.8085938,266.3635254,0.341796875,-0.3204345703,0.2899169922
18.918,76.90429688,194.7021484,666.5039063,-65.18554688,-2.563476563,1.281738281,153.7475586,268.2202148,0.2380371094,0.01831054688,0.4943847656
18.92,75.68359375,196.5332031,660.4003906,-70.49560547,-3.295898438,1.281738281,148.8952637,270.0219727,0.048828125,0.341796875,1.034545898
18.922,80.56640625,210.5712891,644.53125,-75.80566406,-4.028320313,0.3662109375,149.2919922,271.8127441,-0.1586914063,0.1617431641,1.773071289
18.924,83.0078125,187.9882813,640.8691406,-76.53808594,-3.112792969,-0.732421875,144.1955566,273.5705566,-0.3753662109,0.01831054688,1.943969727
18.926,91.55273438,151.9775391,659.1796875,-74.34082031,-2.746582031,-0.1831054688,140.0756836,275.2514648,-0.5584716797,0.07934570313,1.455688477
18.928,101.3183594,136.1083984,666.5039063,-73.42529297,-3.112792969,-0.1831054688,146.4538574,276.9873047,-0.5249023438,-0.1312255859,0.8941650391
18.93,107.421875,121.4599609,654.296875,-72.32666016,-2.380371094,0,148.1323242,278.7561035,-0.2410888672,-0.08239746094,0.5065917969
18.932,107.421875,139.1601563,632.3242188,-71.41113281,-2.197265625,0,149.2614746,280.546875,-0.03662109375,-0.003051757813,0.4730224609
18.934,97.65625,172.1191406,618.8964844,-71.59423828,-2.746582031,-0.1831054688,153.0456543,282.3706055,-0.03662109375,-0.03051757813,0.7751464844
18.936,75.68359375,183.7158203,623.7792969,-71.04492188,-3.479003906,-0.5493164063,152.3742676,284.2053223,-0.03356933594,0.3051757813,0.9552001953
18.938,69.58007813,217.2851563,634.765625,-68.84765625,-3.479003906,-0.5493164063,150.0549316,286.0070801,-0.06408691406,0.2685546875,0.9887695313
18.94,78.125,231.3232422,634.765625,-64.453125,-2.563476563,0,148.5900879,287.8088379,-0.0732421875,-0.1007080078,0.9094238281
18.942,89.11132813,203.8574219,644.53125,-59.32617188,-1.831054688,2.014160156,142.3339844,289.5336914,0.02136230469,-0.1831054688,0.9246826172
18.944,90.33203125,173.3398438,657.9589844,-56.21337891,-1.46484375,3.845214844,146.6369629,291.2695313,0.1312255859,-0.1647949219,0.7659912109
18.946,92.7734375,160.5224609,654.296875,-55.11474609,-0.732421875,4.028320313,149.5666504,293.0603027,0.2166748047,-0.2410888672,0.4302978516
18.948,96.43554688,164.7949219,644.53125,-57.86132813,-0.5493164063,4.39453125,150.8789063,294.8620605,0.3967285156,-0.2532958984,0.1892089844
18.95,85.44921875,169.6777344,642.0898438,-62.07275391,-1.098632813,4.211425781,153.3508301,296.685791,0.5096435547,-0.01525878906,0.146484375
18.952,62.25585938,190.4296875,643.3105469,-69.39697266,-1.647949219,2.9296875,154.3884277,298.5424805,0.5126953125,0.08850097656,0.5950927734
18.954,39.0625,209.3505859,644.53125,-78.73535156,-2.563476563,1.281738281,150.9399414,300.3662109,0.4425048828,0.03051757813,1.507568359
18.956,26.85546875,195.9228516,637.2070313,-81.84814453,-2.9296875,1.281738281,145.9655762,302.1459961,0.2716064453,0.05187988281,2.096557617
18.958,40.28320313,156.8603516,635.9863281,-77.81982422,-2.197265625,2.380371094,144.9279785,303.8708496,0.1251220703,0.1678466797,1.779174805
18.96,70.80078125,131.8359375,653.0761719,-71.41113281,-2.197265625,5.859375,146.9726563,305.6396484,0.05798339844,-0.006103515625,1.089477539
18.962,93.99414063,118.4082031,660.4003906,-66.10107422,-2.014160156,8.239746094,147.5830078,307.3974609,-0.02136230469,-0.1647949219,0.6744384766
18.964,96.43554688,118.4082031,645.7519531,-63.17138672,-1.46484375,8.239746094,149.810791,309.1882324,0.01220703125,-0.06713867188,0.5218505859
18.966,97.65625,142.8222656,631.1035156,-63.35449219,-1.281738281,8.239746094,149.2919922,310.9899902,0.1037597656,0.06103515625,0.6866455078
18.968,87.890625,168.4570313,631.1035156,-63.90380859,-1.831054688,6.958007813,153.8391113,312.8027344,0.1831054688,0.2777099609,0.9582519531
18.97,65.91796875,194.7021484,644.53125,-65.55175781,-1.831054688,3.295898438,152.4047852,314.6594238,0.3814697266,0.4302978516,1.184082031
18.972,47.60742188,214.84375,645.7519531,-66.65039063,-2.197265625,0,146.7895508,316.4282227,0.4211425781,0.29296875,1.184082031
18.974,46.38671875,206.9091797,644.53125,-63.17138672,-2.380371094,-0.9155273438,144.8364258,318.1860352,0.4608154297,0.05798339844,1.062011719
18.976,61.03515625,203.2470703,671.3867188,-59.69238281,-2.014160156,-0.5493164063,142.3034668,319.888916,0.3540039063,-0.4516601563,0.9857177734
18.978,63.4765625,186.7675781,689.6972656,-57.31201172,-1.647949219,-0.9155273438,144.8059082,321.6247559,0.1831054688,-0.8575439453,0.9155273438
18.98,67.13867188,153.1982422,686.0351563,-57.49511719,-1.281738281,-0.3662109375,148.5900879,323.3825684,0.1953125,-0.5615234375,0.6500244141
18.982,68.359375,139.7705078,677.4902344,-60.97412109,-1.46484375,-0.3662109375,149.6887207,325.1843262,0.3448486328,-0.1007080078,0.390625
18.984,57.37304688,146.484375,677.4902344,-65.18554688,-2.014160156,-0.732421875,153.0151367,326.9970703,0.4699707031,0.2990722656,0.4241943359
18.986,45.16601563,185.546875,681.1523438,-68.84765625,-2.746582031,-1.098632813,155.5175781,328.8647461,0.4699707031,0.3326416016,0.7446289063
18.988,45.16601563,241.6992188,679.9316406,-75.25634766,-3.662109375,0,148.9257813,330.6774902,0.3143310547,-0.2044677734,1.483154297
18.99,47.60742188,233.7646484,667.7246094,-75.25634766,-3.662109375,0.3662109375,144.8059082,332.4353027,0.01831054688,-0.3387451172,1.92565918
18.992,65.91796875,172.7294922,668.9453125,-70.49560547,-2.563476563,2.014160156,143.3105469,334.1491699,-0.3051757813,0.06103515625,1.736450195
18.994,81.78710938,129.3945313,687.2558594,-66.46728516,-2.746582031,3.479003906,146.3012695,335.8959961,-0.3997802734,0.1831054688,1.385498047
18.996,83.0078125,116.5771484,700.6835938,-64.63623047,-2.380371094,3.112792969,147.9187012,337.6647949,-0.2319335938,-0.08544921875,1.147460938
18.998,89.11132813,131.2255859,694.5800781,-62.98828125,-1.46484375,2.746582031,148.4069824,339.4445801,0.08239746094,-0.4089355469,0.7507324219
19,91.55273438,135.4980469,678.7109375,-62.07275391,-1.647949219,2.380371094,147.3693848,341.2133789,0.4669189453,-0.2716064453,0.6103515625
19.002,97.65625,145.2636719,681.1523438,-61.70654297,-2.197265625,3.112792969,152.8930664,343.026123,0.5004882813,0.146484375,0.8544921875
19.004,98.87695313,175.78125,690.9179688,-62.43896484,-2.746582031,3.112792969,150.5126953,344.8498535,0.29296875,0.2868652344,1.29699707
19.006,89.11132813,206.9091797,676.2695313,-64.08691406,-3.112792969,2.014160156,145.904541,346.6186523,-0.04577636719,0.1831054688,1.675415039
19.008,83.0078125,212.4023438,677.4902344,-64.63623047,-2.746582031,0.3662109375,145.2331543,348.3544922,-0.2868652344,-0.01220703125,1.922607422
19.01,89.11132813,203.2470703,711.6699219,-62.80517578,-2.197265625,-0.732421875,142.7307129,350.090332,-0.1556396484,-0.3021240234,1.684570313
19.012,103.7597656,181.8847656,732.421875,-61.34033203,-1.831054688,-0.3662109375,139.6484375,351.7712402,0.2075195313,-0.5218505859,1.254272461
19.014,108.6425781,155.0292969,721.4355469,-61.34033203,-1.281738281,-0.1831054688,144.2565918,353.4851074,0.5218505859,-0.3570556641,0.8239746094
19.016,106.2011719,153.8085938,711.6699219,-63.72070313,-1.098632813,0.3662109375,144.7753906,355.2209473,0.5554199219,-0.1892089844,0.6896972656
19.018,98.87695313,177.6123047,720.2148438,-68.29833984,-1.647949219,0.732421875,149.4750977,356.9897461,0.2105712891,-0.1800537109,1.025390625
19.02,90.33203125,194.7021484,739.7460938,-74.89013672,-2.197265625,1.46484375,153.7475586,358.8244629,0.0244140625,-0.02746582031,1.718139648
19.022,72.02148438,203.2470703,733.6425781,-80.74951172,-3.295898438,1.647949219,147.5524902,0.6262207031,0.03662109375,0.1922607422,2.151489258
19.024,48.828125,204.4677734,714.1113281,-82.21435547,-4.211425781,0.3662109375,144.1650391,2.362060547,0.006103515625,0.1770019531,2.047729492
19.026,41.50390625,198.9746094,722.65625,-80.74951172,-3.479003906,-0.3662109375,139.9230957,4.053955078,0.05493164063,-0.1037597656,1.873779297
19.028,56.15234375,192.8710938,755.6152344,-76.90429688,-2.9296875,0.5493164063,140.625,5.734863281,0.0732421875,-0.5157470703,1.571655273
19.03,74.46289063,167.2363281,750.7324219,-70.67871094,-2.9296875,3.662109375,144.8059082,7.459716797,0.09460449219,-0.4943847656,1.058959961
19.032,96.43554688,159.9121094,715.3320313,-66.83349609,-2.380371094,6.774902344,146.7895508,9.217529297,0.1159667969,-0.1647949219,0.5737304688
19.034,107.421875,177.0019531,701.9042969,-67.01660156,-2.380371094,8.239746094,150.5737305,10.99731445,0.1220703125,0.04577636719,0.5981445313
19.036,104.9804688,201.4160156,710.4492188,-69.03076172,-2.9296875,9.521484375,155.5480957,12.85400391,0.1281738281,0.2685546875,0.8697509766
19.038,90.33203125,226.4404297,704.3457031,-71.59423828,-2.9296875,8.422851563,150.4211426,14.6887207,0.1495361328,0.3082275391,1.098632813
19.04,65.91796875,234.375,681.1523438,-73.60839844,-3.295898438,5.126953125,147.4304199,16.45751953,0.1708984375,0.3479003906,0.9796142578
19.042,40.28320313,222.1679688,683.59375,-73.2421875,-3.295898438,1.647949219,145.2331543,18.21533203,0.1831054688,0.2166748047,0.8392333984
19.044,37.84179688,194.0917969,703.125,-70.67871094,-2.746582031,0.5493164063,143.2495117,19.94018555,0.2807617188,0.01525878906,0.7202148438
19.046,54.93164063,177.0019531,709.2285156,-68.48144531,-2.563476563,0.9155273438,146.8505859,21.68701172,0.4302978516,-0.2960205078,0.5950927734
19.048,62.25585938,171.5087891,695.8007813,-68.48144531,-2.380371094,0.9155273438,148.7121582,23.46679688,0.4364013672,-0.4547119141,0.2990722656
19.05,65.91796875,176.3916016,681.1523438,-70.49560547,-2.380371094,2.563476563,149.2919922,25.24658203,0.3265380859,-0.3234863281,0.048828125
19.052,67.13867188,194.0917969,666.5039063,-73.2421875,-3.112792969,3.845214844,153.9001465,27.08129883,0.2349853516,-0.05798339844,0.1556396484
19.054,57.37304688,207.5195313,661.6210938,-76.35498047,-3.845214844,3.662109375,151.0314941,28.91601563,0.146484375,0.2685546875,0.6225585938
19.056,45.16601563,216.6748047,659.1796875,-78.91845703,-4.39453125,2.9296875,147.5830078,30.69580078,0.006103515625,0.4943847656,1.287841797
19.058,39.0625,216.6748047,654.296875,-77.08740234,-4.39453125,2.014160156,146.4538574,32.45361328,-0.1312255859,0.2777099609,1.66015625
19.06,50.04882813,195.9228516,654.296875,-70.49560547,-4.211425781,2.197265625,142.8833008,34.18945313,-0.2380371094,0,1.403808594
19.062,63.4765625,171.5087891,665.2832031,-64.27001953,-4.028320313,2.746582031,142.0593262,35.88134766,-0.3753662109,-0.2960205078,0.7385253906
19.064,64.69726563,146.484375,671.3867188,-61.5234375,-3.845214844,2.746582031,145.2636719,37.6171875,-0.3051757813,-0.3204345703,0.2532958984
19.066,61.03515625,145.8740234,667.7246094,-61.5234375,-3.479003906,2.746582031,145.324707,39.36401367,-0.1068115234,-0.1617431641,0.03662109375
19.068,53.7109375,156.25,650.6347656,-61.88964844,-3.479003906,1.647949219,147.9187012,41.12182617,0.03051757813,0.1068115234,0.2044677734
19.07,48.828125,170.2880859,628.6621094,-62.43896484,-3.845214844,0.732421875,148.5290527,42.91259766,0.2166748047,0.4516601563,0.6011962891
19.072,50.04882813,204.4677734,618.8964844,-64.27001953,-4.028320313,0.3662109375,144.1040039,44.6484375,0.2349853516,0.3448486328,1.055908203
19.074,45.16601563,212.4023438,617.6757813,-65.36865234,-4.028320313,-0.9155273438,145.2636719,46.39526367,0.1342773438,0.1525878906,1.321411133
19.076,45.16601563,190.4296875,620.1171875,-62.80517578,-3.845214844,-1.647949219,139.6484375,48.09814453,-0.01220703125,0.04272460938,1.232910156
19.078,57.37304688,166.6259766,638.4277344,-58.04443359,-3.479003906,-0.5493164063,137.1459961,49.74609375,-0.146484375,-0.3356933594,1.043701172
19.08,65.91796875,132.4462891,665.2832031,-56.21337891,-2.9296875,0.9155273438,141.8151855,51.42700195,0,-0.4791259766,0.9094238281
19.082,81.78710938,109.8632813,676.2695313,-55.84716797,-2.380371094,2.563476563,142.5476074,53.12988281,0.1983642578,-0.3295898438,0.7354736328
19.084,96.43554688,114.7460938,667.7246094,-56.94580078,-2.563476563,3.845214844,144.9890137,54.86572266,0.3143310547,-0.06103515625,0.5432128906
19.086,87.890625,145.8740234,664.0625,-59.69238281,-3.112792969,3.845214844,149.0478516,56.63452148,0.3540039063,0.1495361328,0.6134033203
19.088,69.58007813,189.2089844,679.9316406,-62.25585938,-3.295898438,2.746582031,147.4304199,58.41430664,0.2593994141,0.1647949219,1.031494141
19.09,57.37304688,220.9472656,688.4765625,-67.01660156,-4.211425781,2.746582031,144.3481445,60.16113281,0.2197265625,0.07934570313,1.770019531
19.092,36.62109375,210.5712891,677.4902344,-69.39697266,-4.577636719,0.9155273438,142.6391602,61.875,0.1831054688,0.1129150391,2.139282227
19.094,30.51757813,175.78125,682.3730469,-66.10107422,-3.662109375,0,138.9770508,63.5559082,0.1434326172,0.1281738281,1.913452148
19.096,51.26953125,161.1328125,709.2285156,-61.5234375,-3.662109375,2.014160156,141.5100098,65.24780273,0.1678466797,-0.2990722656,1.477050781
19.098,69.58007813,149.5361328,725.0976563,-60.05859375,-3.479003906,3.662109375,143.3410645,66.96166992,0.2227783203,-0.7598876953,1.116943359
19.1,78.125,131.8359375,714.1113281,-59.14306641,-2.563476563,4.943847656,145.5383301,68.69750977,0.2471923828,-0.6927490234,0.9155273438
19.102,90.33203125,121.4599609,697.0214844,-58.77685547,-2.380371094,7.32421875,148.9868164,70.46630859,0.2777099609,-0.2807617188,0.9735107422
19.104,107.421875,109.2529297,682.3730469,-57.49511719,-2.9296875,9.704589844,153.2592773,72.29003906,0.3173828125,0.3814697266,1.190185547
19.106,115.9667969,120.2392578,679.9316406,-56.76269531,-3.479003906,10.25390625,153.1982422,74.13574219,0.3082275391,0.7659912109,1.409912109
19.108,90.33203125,150.7568359,679.9316406,-56.94580078,-4.028320313,7.690429688,147.6135254,75.92651367,0.146484375,0.5737304688,1.422119141
19.11,48.828125,170.8984375,681.1523438,-56.57958984,-4.028320313,3.662109375,141.9372559,77.65136719,-0.0244140625,0.1251220703,1.327514648
19.112,32.95898438,183.7158203,699.4628906,-54.74853516,-3.662109375,0.9155273438,141.204834,79.34326172,0.0244140625,-0.4730224609,1.190185547
19.114,39.0625,181.8847656,720.2148438,-51.08642578,-3.845214844,-0.732421875,145.111084,81.06811523,0.3295898438,-0.9002685547,0.7934570313
19.116,39.0625,157.4707031,716.5527344,-47.05810547,-3.662109375,-1.46484375,146.9116211,82.82592773,0.4974365234,-0.68359375,0.3051757813
19.118,34.1796875,148.3154297,699.4628906,-46.69189453,-3.845214844,-1.831054688,149.0783691,84.60571289,0.5035400391,-0.2227783203,0.1220703125
19.12,30.51757813,169.0673828,686.0351563,-51.08642578,-4.577636719,-1.281738281,152.4658203,86.41845703,0.3387451172,-0.05798339844,0.4608154297
19.122,31.73828125,187.3779297,681.1523438,-56.21337891,-5.493164063,0,152.5268555,88.25317383,0.1251220703,0.05187988281,0.8544921875
19.124,32.95898438,201.4160156,678.7109375,-59.32617188,-7.141113281,0.732421875,145.6298828,90.03295898,-0.06713867188,0.03356933594,1.040649414
19.126,36.62109375,187.9882813,664.0625,-60.60791016,-8.239746094,0.9155273438,142.364502,91.7578125,-0.1892089844,0.03967285156,0.9246826172
19.128,35.40039063,161.7431641,651.8554688,-59.14306641,-7.873535156,0.5493164063,137.6647949,93.42773438,-0.2716064453,-0.01831054688,0.8972167969
19.13,34.1796875,133.6669922,656.7382813,-56.57958984,-7.690429688,0.5493164063,138.7939453,95.07568359,-0.3234863281,-0.2532958984,1.00402832
19.132,43.9453125,122.0703125,667.7246094,-54.56542969,-8.972167969,1.281738281,143.7683105,96.78955078,-0.3295898438,-0.4638671875,1.07421875
19.134,68.359375,119.0185547,659.1796875,-53.64990234,-9.521484375,2.746582031,144.9584961,98.52539063,-0.2502441406,-0.4974365234,0.8758544922
19.136,86.66992188,124.5117188,642.0898438,-52.734375,-10.07080078,3.845214844,147.6135254,100.2832031,-0.09155273438,-0.146484375,0.5828857422
19.138,86.66992188,145.8740234,628.6621094,-51.81884766,-10.80322266,3.662109375,150.0244141,102.0739746,-0.1098632813,0.08850097656,0.5035400391
19.14,64.69726563,144.0429688,621.3378906,-52.55126953,-11.71875,2.197265625,146.0876465,103.8427734,-0.1647949219,0.4852294922,0.830078125
19.142,36.62109375,144.6533203,618.8964844,-54.38232422,-12.08496094,-0.1831054688,144.9890137,105.5895996,-0.2136230469,0.7568359375,1.205444336
19.144,21.97265625,177.0019531,618.8964844,-54.56542969,-12.45117188,-2.380371094,143.7683105,107.3254395,-0.1708984375,0.2197265625,1.239013672
19.146,26.85546875,185.546875,628.6621094,-51.81884766,-12.63427734,-2.9296875,139.6179199,109.0063477,-0.003051757813,-0.5065917969,1.083374023
19.148,30.51757813,149.5361328,645.7519531,-47.24121094,-12.26806641,-2.380371094,144.1040039,110.7202148,0.1068115234,-0.6683349609,0.7232666016
19.15,28.07617188,107.421875,639.6484375,-43.21289063,-11.35253906,-1.831054688,145.0195313,112.4560547,0.048828125,-0.3723144531,0.3387451172
19.152,34.1796875,101.3183594,626.2207031,-43.39599609,-10.80322266,-0.732421875,147.2473145,114.2138672,-0.048828125,-0.1220703125,0.2502441406
19.154,41.50390625,125.7324219,621.3378906,-47.05810547,-9.887695313,1.098632813,150.7263184,116.0046387,-0.01831054688,-0.09460449219,0.6134033203
19.156,32.95898438,146.484375,614.0136719,-52.18505859,-8.7890625,1.281738281,150.3295898,117.8173828,0.03051757813,0.06103515625,0.9399414063
19.158,10.98632813,161.1328125,605.46875,-56.21337891,-8.7890625,0,146.8811035,119.5861816,0.01220703125,0.2532958984,0.9490966797
19.16,3.662109375,167.2363281,603.0273438,-57.67822266,-8.605957031,0,145.0805664,121.3439941,0.02746582031,0.3112792969,0.8544921875
19.162,12.20703125,167.2363281,599.3652344,-55.84716797,-7.690429688,0.3662109375,142.1813965,123.0578613,0.05798339844,0.1007080078,0.9460449219
19.164,28.07617188,159.3017578,611.5722656,-53.83300781,-7.32421875,2.014160156,138.6108398,124.7387695,0,-0.2716064453,1.165771484
19.166,25.63476563,145.8740234,634.765625,-52.36816406,-8.056640625,2.9296875,141.7541504,126.4196777,-0.2136230469,-0.6011962891,1.422119141
19.168,30.51757813,136.1083984,637.2070313,-52.36816406,-7.690429688,4.028320313,145.9350586,128.1555176,-0.2227783203,-0.6225585938,1.287841797
19.17,47.60742188,136.1083984,623.7792969,-52.734375,-6.774902344,5.310058594,147.4609375,129.9243164,0.08544921875,-0.4516601563,0.7507324219
19.172,63.4765625,131.2255859,610.3515625,-52.91748047,-6.774902344,6.408691406,149.5056152,131.7041016,0.4211425781,0.01525878906,0.5065917969
19.174,63.4765625,130.6152344,601.8066406,-52.734375,-7.32421875,7.32421875,151.7333984,133.5168457,0.537109375,0.4943847656,0.7415771484
19.176,41.50390625,141.6015625,605.46875,-54.19921875,-7.690429688,6.591796875,145.4162598,135.2856445,0.2990722656,0.634765625,1.306152344
19.178,26.85546875,155.6396484,610.3515625,-54.56542969,-7.873535156,5.859375,142.578125,137.010498,-0.05798339844,0.3509521484,1.641845703
19.18,37.84179688,152.5878906,621.3378906,-52.91748047,-8.239746094,6.042480469,142.9138184,138.7243652,-0.1434326172,0.03967285156,1.73034668
19.182,39.0625,147.0947266,644.53125,-52.36816406,-8.7890625,4.577636719,138.9465332,140.4052734,0.05798339844,-0.3601074219,1.422119141
19.184,23.19335938,148.9257813,667.7246094,-52.734375,-9.521484375,2.197265625,141.4794922,142.0861816,0.2960205078,-0.6225585938,1.016235352
19.186,26.85546875,159.3017578,671.3867188,-55.29785156,-10.07080078,1.46484375,144.53125,143.8110352,0.5859375,-0.7171630859,0.6622314453
19.188,29.296875,161.1328125,661.6210938,-57.67822266,-10.62011719,1.098632813,145.2026367,145.546875,0.7415771484,-0.3112792969,0.7049560547
19.19,21.97265625,166.6259766,654.296875,-60.24169922,-11.35253906,1.647949219,150.8483887,147.3376465,0.5645751953,0.1586914063,0.9460449219
19.192,13.42773438,180.6640625,656.7382813,-62.07275391,-12.63427734,1.831054688,148.4375,149.1394043,0.2166748047,0.4058837891,1.278686523
19.194,6.103515625,190.4296875,653.0761719,-62.98828125,-13.91601563,2.197265625,145.324707,150.8862305,-0.07019042969,0.3784179688,1.419067383
19.196,4.8828125,205.6884766,642.0898438,-62.43896484,-13.73291016,2.563476563,144.53125,152.6220703,-0.1770019531,-0.09765625,1.406860352
19.198,19.53125,187.3779297,645.7519531,-60.79101563,-13.18359375,3.295898438,142.3339844,154.3469238,-0.048828125,-0.5279541016,1.361083984
19.2,21.97265625,154.4189453,671.3867188,-59.32617188,-13.73291016,3.295898438,141.0827637,156.0388184,-0.009155273438,-0.5676269531,1.184082031
19.202,20.75195313,127.5634766,677.4902344,-59.87548828,-13.36669922,4.028320313,147.0031738,157.7746582,-0.05798339844,-0.4272460938,1.068115234
19.204,34.1796875,109.8632813,657.9589844,-59.69238281,-12.63427734,5.126953125,147.9187012,159.5544434,0.01831054688,-0.05493164063,0.8575439453
19.206,41.50390625,125.1220703,646.9726563,-59.87548828,-13.36669922,5.310058594,150.8789063,161.3452148,0.07629394531,0.1953125,0.8148193359
19.208,32.95898438,151.3671875,660.4003906,-60.97412109,-14.09912109,4.577636719,152.5878906,163.1799316,0.07934570313,0.2563476563,0.9643554688
19.21,19.53125,169.6777344,675.0488281,-62.07275391,-15.01464844,2.9296875,145.6604004,164.9487305,0.05493164063,0.390625,1.208496094
19.212,8.544921875,184.3261719,660.4003906,-61.34033203,-16.29638672,1.281738281,144.6228027,166.6845703,0.05798339844,0.3631591797,1.312255859
19.214,18.31054688,202.0263672,648.1933594,-58.41064453,-16.47949219,1.281738281,142.5476074,168.4094238,0.08239746094,-0.0732421875,1.300048828
19.216,34.1796875,192.8710938,673.828125,-56.57958984,-15.74707031,1.281738281,140.5334473,170.1013184,0.1800537109,-0.390625,1.29699707
19.218,36.62109375,166.6259766,698.2421875,-55.84716797,-15.56396484,1.647949219,143.1274414,171.8041992,0.1220703125,-0.3936767578,1.07421875
19.22,40.28320313,158.0810547,688.4765625,-56.21337891,-14.83154297,2.197265625,145.8129883,173.5510254,0.05493164063,-0.3387451172,0.7049560547
19.222,51.26953125,175.78125,673.828125,-59.14306641,-14.46533203,2.380371094,146.484375,175.2978516,0.1892089844,-0.3814697266,0.4455566406
