"Time","RR_Fx","RR_Fy","RR_Fz","RR_Mx","RR_My","RR_Mz","RR_Wheel,Speed","RR_Position","RR_Ax","RR_Ay","RR_Az"
10.916,190.4296875,186.7675781,688.4765625,-68.66455078,18.49365234,10.62011719,306.7016602,338.302002,0.2471923828,-0.2716064453,1.284790039
10.918,153.8085938,169.6777344,678.7109375,-73.97460938,17.94433594,8.972167969,302.3986816,341.9604492,0.3509521484,0.1861572266,1.629638672
10.92,95.21484375,177.0019531,584.7167969,-76.171875,16.66259766,4.943847656,301.0253906,345.5749512,0.2227783203,0.3662109375,1.522827148
10.922,103.7597656,182.4951172,621.3378906,-75.98876953,17.94433594,2.746582031,299.9267578,349.1784668,0.3662109375,0.04577636719,1.443481445
10.924,150.1464844,170.2880859,722.65625,-72.14355469,20.87402344,2.9296875,299.6520996,352.7709961,0.6134033203,-0.1739501953,1.538085938
10.926,125.7324219,160.5224609,737.3046875,-69.03076172,21.05712891,1.831054688,301.4831543,356.3745117,0.4516601563,-0.29296875,1.058959961
10.928,86.66992188,154.4189453,657.9589844,-67.93212891,19.04296875,1.647949219,300.0183105,359.9890137,0.2075195313,0.1922607422,0.3936767578
10.93,108.6425781,186.1572266,650.6347656,-70.67871094,18.12744141,4.39453125,298.3703613,3.570556641,0.2838134766,-0.03662109375,1.077270508
10.932,181.8847656,223.3886719,712.890625,-76.53808594,19.59228516,10.62011719,297.0275879,7.152099609,0.4516601563,-0.3387451172,2.014160156
10.934,186.7675781,223.9990234,747.0703125,-80.38330078,19.22607422,12.81738281,295.2880859,10.70068359,0.2349853516,-0.2624511719,2.127075195
10.936,134.2773438,203.8574219,672.6074219,-79.1015625,17.02880859,10.62011719,298.5229492,14.26025391,-0.08850097656,0.2502441406,1.388549805
10.938,114.7460938,209.9609375,643.3105469,-77.45361328,15.93017578,7.873535156,297.2106934,17.84179688,0.009155273438,0.1800537109,0.8239746094
10.94,147.7050781,213.6230469,697.0214844,-75.80566406,17.94433594,6.774902344,295.3491211,21.37939453,0.4852294922,-0.3265380859,1.141357422
10.942,172.1191406,204.4677734,765.3808594,-72.87597656,19.95849609,7.690429688,296.9665527,24.93896484,0.8239746094,-0.5462646484,1.373291016
10.944,152.5878906,183.1054688,710.4492188,-71.59423828,18.12744141,9.155273438,295.9289551,28.49853516,0.5981445313,-0.05187988281,0.8026123047
10.946,146.484375,207.5195313,650.6347656,-72.87597656,15.19775391,10.07080078,298.3703613,32.05810547,0.1831054688,0.02746582031,0.7720947266
10.948,186.7675781,206.2988281,683.59375,-74.89013672,16.66259766,11.35253906,303.2531738,35.67260742,-0.07629394531,-0.04272460938,1.361083984
10.95,202.6367188,216.0644531,755.6152344,-79.46777344,17.21191406,13.54980469,305.6945801,39.33105469,-0.3204345703,0.0244140625,1.666259766
10.952,135.4980469,206.2988281,700.6835938,-80.20019531,13.91601563,9.155273438,303.6499023,42.98950195,-0.4150390625,0.06103515625,1.3671875
10.954,90.33203125,186.7675781,644.53125,-79.46777344,11.53564453,3.295898438,299.4689941,46.60400391,0.04272460938,0.4547119141,0.6591796875
10.956,108.6425781,197.1435547,679.9316406,-78.73535156,10.25390625,0.5493164063,296.6003418,50.17456055,0.6195068359,0.08544921875,0.8850097656
10.958,130.6152344,211.1816406,770.2636719,-78.73535156,10.07080078,0,299.5605469,53.74511719,0.5523681641,-0.6011962891,1.519775391
10.96,97.65625,178.2226563,766.6015625,-78.55224609,8.239746094,-0.732421875,305.9387207,57.3815918,0.048828125,-0.07934570313,1.14440918
10.962,79.34570313,214.84375,681.1523438,-77.63671875,4.943847656,-0.1831054688,309.753418,61.08398438,-0.4547119141,0.07629394531,0.4119873047
10.964,128.1738281,266.1132813,683.59375,-78.91845703,4.760742188,2.014160156,307.5561523,64.79736328,-0.3540039063,-0.5523681641,0.8270263672
10.966,174.5605469,243.5302734,759.2773438,-80.01708984,6.774902344,6.225585938,303.894043,68.45581055,0.003051757813,-0.2044677734,1.361083984
10.968,156.25,198.3642578,751.953125,-78.55224609,6.958007813,8.7890625,301.6052246,72.09228516,0.1159667969,0.6439208984,1.406860352
10.97,123.2910156,182.4951172,655.5175781,-75.80566406,4.943847656,7.873535156,298.828125,75.68481445,0.01525878906,0.8422851563,1.147460938
10.972,137.9394531,200.1953125,664.0625,-76.171875,3.662109375,7.141113281,298.614502,79.26635742,0.1403808594,0.1678466797,1.275634766
10.974,162.3535156,180.0537109,748.2910156,-75.43945313,4.577636719,8.239746094,298.7976074,82.84790039,0.2227783203,-0.4333496094,1.580810547
10.976,136.71875,157.4707031,770.2636719,-76.90429688,5.493164063,8.972167969,300.5981445,86.44042969,0.05798339844,-0.2990722656,1.116943359
10.978,95.21484375,166.6259766,668.9453125,-77.81982422,3.662109375,6.225585938,306.5185547,90.08789063,-0.04272460938,-0.1953125,0.2349853516
10.98,91.55273438,186.1572266,651.8554688,-79.83398438,2.746582031,4.760742188,303.527832,93.76831055,0.1525878906,0.009155273438,0.4272460938
10.982,119.6289063,213.0126953,718.9941406,-81.29882813,6.225585938,7.141113281,296.4172363,97.34985352,0.2380371094,-0.1342773438,1.412963867
10.984,98.87695313,200.8056641,747.0703125,-81.84814453,6.408691406,6.958007813,298.1262207,100.9204102,-0.04577636719,0.2624511719,1.718139648
10.986,45.16601563,191.0400391,646.9726563,-77.27050781,5.310058594,3.662109375,297.6074219,104.4909668,-0.3845214844,0.7507324219,1.092529297
10.988,36.62109375,231.3232422,635.9863281,-71.96044922,7.141113281,1.281738281,295.8679199,108.0505371,-0.3112792969,0.1281738281,0.3295898438
10.99,80.56640625,236.2060547,700.6835938,-65.55175781,10.98632813,2.014160156,290.6188965,111.5661621,0.1800537109,-0.537109375,0.3723144531
10.992,74.46289063,218.5058594,737.3046875,-62.62207031,12.63427734,2.746582031,293.3349609,115.0598145,0.244140625,-0.7354736328,0.4760742188
10.994,32.95898438,164.7949219,644.53125,-61.5234375,13.18359375,1.098632813,296.3256836,118.6083984,0.06103515625,0.1434326172,0
10.996,40.28320313,166.015625,574.9511719,-62.62207031,12.45117188,2.014160156,298.5534668,122.1679688,0.09460449219,0.6561279297,-0.2685546875
10.998,103.7597656,219.1162109,622.5585938,-67.56591797,13.36669922,6.774902344,297.1496582,125.7495117,0.3265380859,-0.07934570313,0.4730224609
11,136.71875,221.5576172,686.0351563,-74.52392578,14.28222656,12.26806641,296.875,129.309082,0.2899169922,-0.3021240234,1.168823242
11.002,128.1738281,192.8710938,601.8066406,-77.45361328,12.08496094,14.46533203,295.8374023,132.8686523,0.07019042969,0.009155273438,1.184082031
11.004,111.0839844,154.4189453,520.0195313,-72.87597656,9.887695313,12.63427734,295.9899902,136.4172363,-0.08239746094,0.3326416016,0.6744384766
11.006,148.9257813,155.0292969,606.6894531,-69.21386719,11.16943359,12.45117188,296.8444824,139.9768066,0.0732421875,0.009155273438,0.6225585938
11.008,166.015625,140.3808594,697.0214844,-65.91796875,10.80322266,13.00048828,299.1027832,143.5473633,0.1861572266,-0.2746582031,1.040649414
11.01,111.0839844,99.48730469,620.1171875,-63.17138672,9.155273438,8.605957031,302.2460938,147.1618652,0.1037597656,0.4150390625,0.8483886719
11.012,70.80078125,151.9775391,533.4472656,-63.90380859,8.422851563,4.39453125,302.5817871,150.7873535,0.1251220703,0.3570556641,0.3265380859
11.014,86.66992188,213.6230469,587.1582031,-63.35449219,8.239746094,3.845214844,304.1687012,154.4238281,0.3509521484,-0.4058837891,0.5523681641
11.016,104.9804688,227.0507813,690.9179688,-62.80517578,9.704589844,4.577636719,302.3681641,158.0712891,0.5004882813,-0.2807617188,0.6988525391
11.018,76.90429688,223.9990234,649.4140625,-63.35449219,9.521484375,3.845214844,300.4455566,161.6748047,0.2502441406,0.09155273438,0.5737304688
11.02,52.49023438,214.84375,539.5507813,-62.25585938,8.056640625,3.479003906,297.8820801,165.2783203,0.048828125,0.2563476563,0.6103515625
11.022,69.58007813,220.9472656,581.0546875,-61.88964844,7.141113281,3.662109375,296.3562012,168.8269043,0.1861572266,0.1007080078,0.7659912109
11.024,120.8496094,208.1298828,668.9453125,-59.87548828,8.422851563,5.859375,298.2788086,172.4084473,0.2990722656,-0.4089355469,1.229858398
11.026,109.8632813,141.6015625,665.2832031,-60.42480469,7.873535156,5.676269531,297.454834,175.9790039,0.2136230469,-0.003051757813,1.196289063
11.028,75.68359375,109.8632813,561.5234375,-63.90380859,6.591796875,4.028320313,297.9431152,179.5495605,-0.006103515625,0.4791259766,0.7141113281
11.03,90.33203125,162.9638672,556.640625,-70.49560547,5.859375,4.943847656,297.9125977,183.1201172,-0.01220703125,-0.2197265625,0.7934570313
11.032,141.6015625,169.0673828,640.8691406,-74.70703125,7.32421875,7.507324219,295.135498,186.6796875,0.2319335938,-0.4913330078,1.449584961
11.034,156.25,156.8603516,678.7109375,-77.45361328,8.972167969,8.972167969,294.6472168,190.2172852,0.2685546875,-0.03051757813,1.779174805
11.036,117.1875,146.484375,583.4960938,-75.62255859,8.605957031,6.591796875,294.708252,193.7548828,0.1159667969,0.3784179688,1.684570313
11.038,96.43554688,162.3535156,568.8476563,-72.14355469,9.155273438,4.211425781,294.3725586,197.2814941,0.03356933594,0.3479003906,1.644897461
11.04,151.3671875,204.4677734,655.5175781,-67.3828125,13.18359375,5.310058594,293.3654785,200.8081055,0.1098632813,-0.4211425781,1.824951172
11.042,178.2226563,184.9365234,710.4492188,-60.97412109,16.47949219,5.859375,292.96875,204.3237305,0.2166748047,-0.4821777344,1.577758789
11.044,142.8222656,159.3017578,640.8691406,-58.77685547,17.578125,5.310058594,290.6799316,207.8283691,0.2410888672,0.3234863281,0.6408691406
11.046,111.0839844,220.9472656,607.9101563,-62.80517578,17.94433594,4.211425781,295.5322266,211.3330078,0.1251220703,-0.048828125,0.4364013672
11.048,120.8496094,253.90625,670.1660156,-68.84765625,20.69091797,3.112792969,299.7741699,214.9255371,0.3326416016,-0.6103515625,1.419067383
11.05,148.9257813,238.0371094,733.6425781,-73.2421875,23.4375,6.225585938,295.3796387,218.4851074,0.5920410156,-0.3814697266,2.005004883
11.052,139.1601563,203.8574219,670.1660156,-74.70703125,22.33886719,8.056640625,295.5322266,222.0336914,0.5828857422,0.02746582031,1.794433594
11.054,117.1875,177.0019531,610.3515625,-75.25634766,21.05712891,7.141113281,292.0532227,225.5603027,0.4364013672,0.3204345703,1.245117188
11.056,145.2636719,169.6777344,642.0898438,-75.62255859,21.42333984,8.7890625,291.9006348,229.0539551,0.4730224609,-0.01525878906,1.309204102
11.058,198.9746094,159.3017578,704.3457031,-74.70703125,23.07128906,13.18359375,294.1589355,232.5695801,0.4486083984,-0.4241943359,1.644897461
11.06,198.9746094,155.0292969,703.125,-75.98876953,23.80371094,14.46533203,296.6003418,236.1181641,0.1922607422,-0.3875732422,1.449584961
11.062,158.6914063,163.5742188,627.4414063,-75.62255859,22.15576172,11.71875,299.8657227,239.699707,-0.06713867188,-0.1220703125,0.7965087891
11.064,151.3671875,178.2226563,623.7792969,-75.25634766,21.05712891,9.521484375,303.1616211,243.3251953,0.09155273438,0.1800537109,0.7965087891
11.066,190.4296875,204.4677734,692.1386719,-76.35498047,23.62060547,9.338378906,298.9501953,246.9396973,0.4974365234,0.1403808594,1.409912109
11.068,189.2089844,220.3369141,722.65625,-79.46777344,23.07128906,8.7890625,298.1872559,250.5102539,0.6317138672,0.2655029297,1.431274414
11.07,129.3945313,211.1816406,621.3378906,-75.98876953,19.59228516,4.943847656,295.3491211,254.0808105,0.4241943359,0.4333496094,1.025390625
11.072,102.5390625,214.84375,595.703125,-70.12939453,18.31054688,2.197265625,294.7998047,257.6074219,0.244140625,0.2044677734,0.5218505859
11.074,151.3671875,220.3369141,657.9589844,-64.27001953,18.12744141,4.577636719,296.7224121,261.1560059,0.2960205078,-0.5310058594,0.4913330078
11.076,168.4570313,186.7675781,699.4628906,-61.88964844,16.29638672,6.958007813,298.0651855,264.7265625,0.2410888672,-0.6195068359,0.4577636719
11.078,140.3808594,148.3154297,616.4550781,-61.88964844,13.00048828,8.605957031,298.8891602,268.3081055,0.06408691406,0.01220703125,0.2380371094
11.08,146.484375,167.2363281,556.640625,-64.08691406,10.07080078,10.25390625,300.6896973,271.9116211,-0.1190185547,0.06408691406,0.2166748047
11.082,189.2089844,168.4570313,601.8066406,-65.55175781,9.521484375,11.53564453,300.9338379,275.526123,-0.01831054688,-0.01831054688,0.7659912109
11.084,181.8847656,158.0810547,662.8417969,-70.67871094,10.07080078,11.71875,294.4946289,279.0856934,-0.1098632813,0.4211425781,0.8911132813
11.086,119.6289063,186.1572266,599.3652344,-73.79150391,8.605957031,7.141113281,294.0673828,282.6123047,-0.29296875,0.2136230469,0.8239746094
11.088,91.55273438,191.0400391,531.0058594,-70.3125,7.690429688,2.380371094,290.802002,286.1279297,-0.1281738281,-0.09155273438,0.8636474609
11.09,140.3808594,176.3916016,594.4824219,-65.00244141,9.704589844,1.831054688,292.1142578,289.621582,0.2227783203,-0.2563476563,0.8972167969
11.092,159.9121094,141.6015625,678.7109375,-60.05859375,10.80322266,1.831054688,293.4265137,293.137207,0.2990722656,-0.2471923828,0.8728027344
11.094,106.2011719,104.3701172,627.4414063,-56.03027344,10.43701172,0,295.4711914,296.6638184,0.0244140625,0.341796875,0.4730224609
11.096,83.0078125,151.3671875,545.6542969,-55.6640625,10.07080078,-1.647949219,298.248291,300.2233887,-0.2838134766,0.06103515625,0.03967285156
11.098,112.3046875,184.9365234,585.9375,-58.04443359,10.25390625,-1.281738281,296.8139648,303.8049316,-0.1586914063,-0.3753662109,0.4638671875
11.1,147.7050781,180.0537109,673.828125,-63.35449219,11.71875,3.112792969,292.175293,307.331543,0.1037597656,-0.244140625,1.123046875
11.102,136.71875,180.0537109,638.4277344,-68.48144531,11.53564453,5.676269531,291.1682129,310.8361816,0.2593994141,0.1861572266,1.119995117
11.104,113.5253906,197.7539063,528.5644531,-69.76318359,9.887695313,5.310058594,287.5976563,314.296875,0.2075195313,0.06408691406,0.927734375
11.106,104.9804688,187.9882813,552.9785156,-69.58007813,9.521484375,3.845214844,290.0390625,317.7575684,0.1129150391,-0.05493164063,0.9033203125
11.108,125.7324219,156.8603516,656.7382813,-67.74902344,12.26806641,4.39453125,295.8374023,321.2841797,0.1770019531,-0.1007080078,1.193237305
11.11,120.8496094,147.0947266,667.7246094,-65.36865234,12.63427734,4.760742188,295.0134277,324.8327637,0.2319335938,-0.2655029297,1.24206543
11.112,112.3046875,140.3808594,568.8476563,-61.34033203,12.63427734,5.859375,294.1894531,328.3703613,0.2746582031,-0.1617431641,0.7080078125
11.114,126.953125,133.6669922,538.3300781,-60.05859375,13.00048828,7.32421875,294.5251465,331.8969727,0.3662109375,0.1708984375,0.4028320313
11.116,166.015625,177.6123047,616.4550781,-63.35449219,14.28222656,10.43701172,297.8820801,335.4455566,0.3234863281,-0.2410888672,1.055908203
11.118,157.4707031,183.1054688,672.6074219,-67.3828125,16.11328125,10.98632813,297.5463867,339.0270996,0.003051757813,-0.2166748047,1.370239258
11.12,111.0839844,173.3398438,596.9238281,-68.11523438,15.93017578,7.873535156,296.875,342.5866699,-0.1800537109,0.3112792969,1.263427734
11.122,78.125,181.8847656,562.7441406,-66.65039063,14.46533203,3.479003906,294.9523926,346.1462402,0.07019042969,0.1373291016,1.089477539
11.124,93.99414063,159.9121094,637.2070313,-65.00244141,15.19775391,1.098632813,291.3208008,349.6508789,0.7080078125,0.1434326172,1.336669922
11.126,122.0703125,145.8740234,695.8007813,-64.08691406,15.74707031,1.647949219,293.2739258,353.1555176,1.098632813,-0.1556396484,1.812744141
11.128,111.0839844,133.0566406,656.7382813,-65.91796875,14.09912109,2.746582031,294.6166992,356.6821289,0.8666992188,-0.03356933594,1.565551758
11.13,95.21484375,173.3398438,600.5859375,-68.48144531,12.26806641,4.577636719,294.8913574,0.2197265625,0.2990722656,-0.2746582031,0.9094238281
11.132,109.8632813,206.2988281,635.9863281,-71.04492188,11.16943359,6.774902344,299.0722656,3.779296875,0,-0.68359375,1.022338867
11.134,147.7050781,200.1953125,694.5800781,-73.97460938,12.63427734,10.07080078,299.5910645,7.393798828,0.05187988281,-0.4272460938,1.599121094
11.136,146.484375,182.4951172,690.9179688,-76.72119141,12.26806641,11.53564453,294.8608398,10.94238281,0.1373291016,0.1953125,1.821899414
11.138,124.5117188,169.6777344,617.6757813,-74.52392578,11.90185547,10.43701172,296.3256836,14.50195313,0.2075195313,0.5889892578,1.705932617
11.14,117.1875,175.1708984,626.2207031,-73.42529297,11.71875,8.605957031,286.9567871,17.98461914,0.3662109375,0.5523681641,1.525878906
11.142,141.6015625,203.8574219,677.4902344,-73.05908203,11.53564453,7.690429688,289.855957,21.43432617,0.3631591797,-0.3234863281,1.580810547
11.144,139.1601563,172.7294922,721.4355469,-73.79150391,12.63427734,5.859375,294.0979004,24.94995117,0.2166748047,-0.3631591797,1.354980469
11.146,107.421875,180.0537109,662.8417969,-74.15771484,11.53564453,4.39453125,295.501709,28.48754883,0.1007080078,-0.1098632813,0.6072998047
11.148,106.2011719,213.6230469,631.1035156,-75.98876953,9.338378906,4.028320313,296.9970703,32.04711914,0.1953125,-0.3997802734,0.5767822266
11.15,139.1601563,191.0400391,662.8417969,-75.80566406,10.07080078,5.493164063,297.0275879,35.60668945,0.4241943359,-0.05493164063,1.425170898
11.152,144.0429688,188.5986328,710.4492188,-77.63671875,10.80322266,7.507324219,294.3725586,39.16625977,0.0732421875,0.2136230469,1.934814453
11.154,111.0839844,178.2226563,646.9726563,-76.72119141,9.155273438,6.774902344,293.6706543,42.68188477,-0.4028320313,0.3967285156,1.608276367
11.156,90.33203125,183.7158203,603.0273438,-72.14355469,7.690429688,4.028320313,294.4946289,46.21948242,-0.4577636719,0.3082275391,0.6530761719
11.158,107.421875,191.0400391,655.5175781,-68.11523438,8.972167969,2.014160156,288.3300781,49.70214844,-0.08544921875,-0.09460449219,0.3540039063
11.16,115.9667969,200.1953125,733.6425781,-67.3828125,10.62011719,2.014160156,292.1142578,53.18481445,0.1617431641,-0.6225585938,0.7690429688
11.162,83.0078125,192.8710938,717.7734375,-68.48144531,10.43701172,1.46484375,294.2810059,56.71142578,0.2410888672,-0.4425048828,0.8605957031
11.164,64.69726563,193.4814453,634.765625,-68.29833984,10.07080078,1.647949219,294.5556641,60.24902344,0.2044677734,0.1525878906,0.3936767578
11.166,95.21484375,204.4677734,643.3105469,-70.12939453,10.25390625,3.662109375,294.6777344,63.77563477,0.3143310547,0.3143310547,0.7537841797
11.168,146.484375,230.7128906,721.4355469,-75.98876953,10.62011719,8.972167969,295.3796387,67.31323242,0.3295898438,0.06103515625,1.412963867
11.17,156.25,235.5957031,725.0976563,-81.48193359,10.43701172,13.18359375,292.96875,70.85083008,0.1495361328,-0.1159667969,1.684570313
11.172,148.9257813,216.0644531,616.4550781,-80.20019531,9.338378906,13.36669922,288.1774902,74.32250977,-0.01220703125,-0.06103515625,1.251220703
11.174,151.3671875,178.2226563,595.703125,-75.07324219,8.239746094,12.45117188,292.175293,77.80517578,0.05187988281,-0.003051757813,0.7293701172
11.176,166.015625,134.8876953,667.7246094,-71.04492188,9.887695313,11.35253906,292.7246094,81.32080078,0.1831054688,0.1495361328,0.8117675781
11.178,142.8222656,137.9394531,705.5664063,-70.3125,9.887695313,9.704589844,295.4711914,84.84741211,0.1159667969,-0.07629394531,0.9613037109
11.18,102.5390625,136.1083984,629.8828125,-69.76318359,8.972167969,6.225585938,296.295166,88.39599609,0.0244140625,0.2014160156,0.6103515625
11.182,78.125,173.3398438,589.5996094,-70.12939453,8.056640625,3.295898438,300.3845215,91.97753906,0.04577636719,0.2868652344,0.2410888672
11.184,87.890625,222.1679688,644.53125,-71.41113281,9.704589844,2.380371094,296.0510254,95.55908203,0.1586914063,-0.1617431641,0.6622314453
11.186,90.33203125,242.9199219,698.2421875,-71.59423828,11.53564453,2.563476563,293.9453125,99.09667969,0.07934570313,-0.1800537109,0.9460449219
11.188,59.81445313,249.6337891,625,-69.03076172,10.62011719,1.647949219,293.2128906,102.623291,-0.06103515625,-0.06713867188,0.7019042969
11.19,48.828125,228.2714844,563.9648438,-62.62207031,10.25390625,1.46484375,287.9333496,106.105957,-0.1190185547,0.04272460938,0.4241943359
11.192,93.99414063,193.4814453,623.7792969,-56.76269531,12.08496094,3.112792969,289.276123,109.5556641,0.01220703125,0.1007080078,0.6378173828
11.194,126.953125,158.6914063,693.359375,-54.74853516,12.81738281,6.042480469,295.6237793,113.0712891,0.01220703125,-0.05493164063,0.9887695313
11.196,103.7597656,117.1875,638.4277344,-55.29785156,11.90185547,6.591796875,292.755127,116.6088867,-0.05493164063,0.2105712891,0.7293701172
11.198,92.7734375,135.4980469,563.9648438,-61.5234375,10.25390625,6.774902344,294.0979004,120.1245117,-0.003051757813,0.1708984375,0.3143310547
11.2,129.3945313,198.3642578,596.9238281,-70.3125,9.887695313,8.605957031,292.4194336,123.651123,0.2258300781,-0.6286621094,0.8758544922
11.202,175.78125,191.6503906,666.5039063,-74.89013672,12.08496094,11.35253906,289.9780273,127.1337891,0.4028320313,-0.68359375,1.666259766
11.204,172.1191406,142.8222656,650.6347656,-76.35498047,11.35253906,13.00048828,290.1916504,130.6164551,0.2746582031,0.3540039063,1.788330078
11.206,135.4980469,130.0048828,566.40625,-73.42529297,9.521484375,10.80322266,290.802002,134.0991211,-0.02136230469,0.7415771484,1.651000977
11.208,128.1738281,156.25,601.8066406,-70.86181641,10.25390625,7.141113281,290.4663086,137.5927734,-0.048828125,0.3845214844,1.617431641
11.21,150.1464844,187.3779297,692.1386719,-67.74902344,12.45117188,4.943847656,290.5273438,141.0754395,0.09460449219,-0.4119873047,1.773071289
11.212,129.3945313,175.1708984,722.65625,-64.453125,13.91601563,3.295898438,291.0766602,144.5581055,0.2777099609,-0.3997802734,1.382446289
11.214,90.33203125,184.9365234,645.7519531,-62.43896484,14.46533203,2.380371094,291.1987305,148.0517578,0.4119873047,-0.009155273438,0.3875732422
11.216,97.65625,238.0371094,626.2207031,-65.18554688,14.46533203,3.662109375,294.128418,151.5673828,0.4730224609,-0.2288818359,0.3234863281
11.218,119.6289063,234.375,671.3867188,-68.66455078,16.11328125,5.310058594,292.0837402,155.0830078,0.4364013672,-0.1342773438,1.480102539
11.22,120.8496094,228.2714844,715.3320313,-72.32666016,17.94433594,7.690429688,292.4804688,158.5986328,0.1373291016,0.09460449219,1.898193359
11.222,111.0839844,230.7128906,661.6210938,-74.15771484,16.47949219,9.704589844,292.755127,162.1032715,-0.05493164063,-0.1037597656,1.626586914
11.224,113.5253906,197.1435547,626.2207031,-74.89013672,14.28222656,10.25390625,289.3676758,165.5969238,0.1373291016,0.07934570313,1.025390625
11.226,140.3808594,180.6640625,645.7519531,-75.80566406,14.28222656,10.62011719,285.3088379,169.0356445,0.4821777344,-0.03662109375,1.086425781
11.228,158.6914063,162.3535156,678.7109375,-74.70703125,14.83154297,11.90185547,287.9638672,172.4743652,0.48828125,-0.4333496094,1.550292969
11.23,137.9394531,139.1601563,683.59375,-74.89013672,14.46533203,10.98632813,291.2902832,175.9570313,0.07934570313,-0.09155273438,1.324462891
11.232,118.4082031,155.0292969,625,-75.80566406,13.18359375,9.155273438,295.0439453,179.4726563,-0.29296875,0.09460449219,0.7507324219
11.234,120.8496094,195.3125,614.0136719,-77.27050781,11.90185547,8.7890625,298.7976074,183.0432129,-0.08239746094,0.05187988281,0.5096435547
11.236,133.0566406,215.4541016,657.9589844,-76.90429688,13.00048828,8.056640625,295.4101563,186.6027832,0.3356933594,-0.048828125,0.9552001953
11.238,128.1738281,228.8818359,693.359375,-76.90429688,14.28222656,6.958007813,289.8254395,190.1184082,0.537109375,0.2105712891,1.126098633
11.24,107.421875,228.2714844,616.4550781,-73.05908203,13.00048828,6.225585938,286.7431641,193.5681152,0.4241943359,0.2716064453,0.7904052734
11.242,100.0976563,211.1816406,577.3925781,-66.46728516,11.53564453,5.676269531,290.8325195,197.0288086,0.1861572266,0.3204345703,0.4943847656
11.244,130.6152344,213.6230469,625,-61.5234375,13.00048828,6.591796875,292.9382324,200.5334473,0.0732421875,-0.1831054688,0.5889892578
11.246,137.9394531,205.078125,671.3867188,-60.24169922,13.00048828,8.056640625,294.342041,204.0600586,0.03051757813,-0.6164550781,0.6469726563
11.248,112.3046875,178.2226563,614.0136719,-60.05859375,10.98632813,7.873535156,296.1425781,207.5976563,-0.04272460938,-0.3845214844,0.1068115234
11.25,107.421875,150.7568359,559.0820313,-62.07275391,9.338378906,7.32421875,295.8068848,211.1572266,0.09460449219,0.29296875,-0.1617431641
11.252,142.8222656,148.3154297,595.703125,-66.10107422,10.07080078,8.239746094,289.3981934,214.6618652,0.4333496094,0.4211425781,0.6988525391
11.254,156.25,170.8984375,675.0488281,-74.70703125,10.25390625,10.80322266,289.1540527,218.1225586,0.4302978516,0.29296875,1.531982422
11.256,128.1738281,186.7675781,634.765625,-80.01708984,9.521484375,9.887695313,289.3676758,221.6052246,0.09460449219,0.08850097656,1.583862305
11.258,101.3183594,173.9501953,537.109375,-76.90429688,8.7890625,7.32421875,288.8793945,225.065918,-0.1068115234,0.1800537109,0.9094238281
11.26,112.3046875,177.0019531,559.0820313,-69.21386719,9.521484375,5.676269531,290.2526855,228.548584,0.01525878906,-0.1007080078,0.4150390625
11.262,145.2636719,154.4189453,649.4140625,-61.70654297,12.26806641,6.042480469,289.8254395,232.0202637,0.2258300781,-0.2868652344,0.537109375
11.264,125.7324219,121.4599609,646.9726563,-55.29785156,12.63427734,4.211425781,290.4968262,235.5029297,0.2227783203,0.1495361328,0.6469726563
11.266,98.87695313,137.9394531,570.0683594,-53.10058594,12.26806641,3.112792969,291.1376953,238.996582,0.048828125,0.2563476563,0.2655029297
11.268,104.9804688,175.1708984,557.8613281,-53.10058594,12.08496094,2.746582031,292.3583984,242.5012207,0.003051757813,0.1342773438,0.1953125
11.27,151.3671875,222.7783203,639.6484375,-55.84716797,14.46533203,3.845214844,289.8864746,245.994873,0.1129150391,-0.4089355469,0.6683349609
11.272,142.8222656,227.6611328,676.2695313,-61.70654297,14.28222656,4.577636719,289.1540527,249.4665527,0.2044677734,-0.2502441406,0.7232666016
11.274,101.3183594,217.8955078,573.7304688,-64.63623047,12.63427734,3.662109375,286.895752,252.9162598,0.2502441406,-0.06103515625,0.7598876953
11.276,84.22851563,187.9882813,523.6816406,-64.27001953,11.53564453,2.380371094,282.1960449,256.3220215,0.3051757813,0.1159667969,0.9368896484
11.278,123.2910156,172.7294922,604.2480469,-63.35449219,11.53564453,4.211425781,285.6445313,259.7277832,0.3967285156,-0.1495361328,1.321411133
11.28,155.0292969,131.8359375,664.0625,-61.88964844,11.71875,7.32421875,288.3300781,263.1774902,0.3479003906,-0.3845214844,1.403808594
11.282,147.7050781,83.0078125,598.1445313,-59.14306641,11.16943359,8.605957031,290.222168,266.6491699,0.2075195313,0.2105712891,0.7720947266
11.284,156.25,135.4980469,538.3300781,-60.42480469,10.43701172,10.25390625,292.96875,270.1428223,0.01525878906,-0.1861572266,0.2532958984
11.286,187.9882813,183.7158203,589.5996094,-62.80517578,10.62011719,11.16943359,297.5463867,273.7023926,-0.07629394531,-0.7476806641,0.7690429688
11.288,198.9746094,170.8984375,664.0625,-66.83349609,13.00048828,10.98632813,292.6025391,277.2399902,-0.07019042969,-0.1922607422,1.58996582
11.29,162.3535156,177.6123047,639.6484375,-71.41113281,13.00048828,9.338378906,291.6259766,280.7446289,-0.04272460938,0.3784179688,1.858520508
11.292,120.8496094,186.7675781,565.1855469,-69.76318359,10.98632813,5.493164063,287.7197266,284.2163086,0.1251220703,0.4089355469,1.63269043
11.294,109.8632813,194.7021484,601.8066406,-67.01660156,10.80322266,1.098632813,288.0554199,287.6660156,0.3540039063,0.2655029297,1.312255859
